StrideIndex,NormalizedTime,emg_vastusmedialis,emg_vastuslateralis,emg_rectusfemoris,emg_bicepsfemoris,emg_semitendinosus,emg_gracilis,imu_thigh_Accel_X,imu_thigh_Accel_Y,imu_thigh_Accel_Z,imu_thigh_Gyro_X,imu_thigh_Gyro_Y,imu_thigh_Gyro_Z,gon_knee_sagittal
1,0,1.01658237373942,0.839892224191097,0.560347513305494,0.738974459415312,0.29997725557667,0.77766139605279,-0.787486535633562,0.410030183621403,-0.618020995121584,0.700623511880222,0.099878965451063,-1.08641682731369,-7.23157904651845
1,1,1.00408035964632,0.812189597551744,0.71980706369023,0.69216010259425,0.28128180883784,0.727812492665769,-0.529295548367307,0.064600855582076,-0.726771537134881,0.406837448037631,0.141761998044826,-1.98983500707677,-8.51726299620681
1,2,0.966462363919277,0.785821531019369,0.928855787002849,0.625591970369825,0.256844833718932,0.656665780298034,-0.324005718757717,-0.311598054079802,-0.700151421997617,-0.175333196387664,-0.0445317708891198,-2.27624884301702,-9.31499180718875
1,3,0.90622448721571,0.763368613694837,1.17950867795485,0.542327525877481,0.227308419543902,0.570615215072086,-0.136733395659061,-0.583451032142197,-0.695667402965464,-0.917310155082601,-0.283660264517538,-2.14018917416185,-9.17479120524525
1,4,0.827211098995775,0.745226213467763,1.45458452843013,0.448095331799258,0.194211351565441,0.476879452897876,-0.672714542980941,-0.933332213644677,-1.24674534857173,-1.6061891513349,-0.135077847831141,-2.58757293366276,-7.74870256572261
1,5,0.733909870727838,0.729937047158469,1.72923975505865,0.349900597517209,0.159618130634464,0.382587212394921,-1.65953870154172,-0.78941143648698,-0.854106631348986,-1.22654233194852,0.0932728634923524,-3.65077797174462,-5.49756805647165
1,6,0.631559128341468,0.714804249569467,1.97376927683553,0.254888123488906,0.125789794752085,0.294442674455261,-1.99547936789119,0.271662550706237,-0.0976900909750258,-0.797374989114035,0.223137343726688,-1.68370894610691,-3.71643536957509
1,7,0.525656518354344,0.696741085243272,2.15797276959476,0.169250747984297,0.0948240495998716,0.218591510169886,-2.01830536190633,0.303706433536903,1.39570838139419,-1.03106177334642,-0.0669752676858027,2.27054889452299,-3.28787834984874
1,8,0.421572033149506,0.673053496602004,2.25746148379432,0.0973946058266335,0.068355818969868,0.160347717606725,-1.48009843027072,0.35433461845359,1.8842695334446,-1.65103591156332,-1.08175344186625,1.6650372993141,-4.13913919125994
1,9,0.323992084673512,0.641877036735347,2.25740345738715,0.0418112097469196,0.0474646826716625,0.124294229404351,-0.792409148365389,0.134083939445519,0.802172005172453,-1.17135199650037,-1.88316049606064,-0.990238342533162,-5.6442063707447
1,10,0.236496790536178,0.602482825616559,2.15687224677753,0.00286565916349959,0.0325420094361622,0.113646542086956,-1.10379345057322,-0.67448167146885,-0.0146096746416461,0.577792968954475,-1.6036134288277,-2.4868350131885,-7.11356878463745
1,11,0.161577716131928,0.555088534545599,1.96663796315983,-0.0206012868960007,0.0234345359933947,0.130250153131851,-1.13338165927829,-1.19829558962725,-0.374213704071011,1.89465519295355,-0.663815984122208,-1.83718258517948,-8.21733607950235
1,12,0.100470345825906,0.500811253403145,1.70776237702809,-0.0310777709737009,0.0194481853935227,0.173604976291651,-0.605620430443166,-1.4150712054378,-0.378936568879692,1.25442563376709,0.147399958856513,-0.581663917655005,-8.99668085189948
1,13,0.0534926073708464,0.441276965405126,1.40612629123045,-0.031601705543182,0.0195892416215801,0.240867544266471,-0.142686753618867,-0.668593854745458,-0.283220355619453,0.300460506118372,0.595972621732618,-1.56526984356542,-9.56594526340732
1,14,0.0199499785366964,0.378485309649321,1.08949462510064,-0.0254752589963135,0.0226443830659045,0.326176254843273,-0.219833497071688,-0.100705131368049,0.114209468263034,-0.114390188712495,0.617141366716079,-3.24712975324853,-9.86749482046563
1,15,-0.0014351129921296,0.314596107228733,0.783748492998465,-0.0157244461612174,0.0273982269134294,0.421210663952618,-0.565913847470851,-0.259739612918774,0.5153104145226,0.300505830899522,0.263721059945086,-3.49695806812258,-9.76036511679092
1,16,-0.0125369208053319,0.251890203651909,0.510352179902654,-0.0049319567140859,0.0327147238496505,0.51570633833365,-0.826577792252945,-0.451942812343064,0.424052828883137,-0.162851033879917,0.100849480130795,-3.06226841010948,-9.2165887334635
1,17,-0.0153922749459535,0.192652606646863,0.284817161775027,0.00495304806242162,0.0376389873535081,0.598809952667839,-1.02656541888455,-0.351616055807402,0.0948734889210538,-1.02748080247901,0.133379879318205,-2.50225779392164,-8.44610546237771
1,18,-0.0121381869948774,0.138925208547549,0.115098092340265,0.012656083021221,0.041435808905644,0.660816767305628,-1.04678345416846,-0.281798849229088,-0.015085827725646,-0.88282988102931,-0.132627177830444,-2.24264303582133,-7.68668452014467
1,19,-0.00468144216944357,0.0923444466236009,0.00263056767867834,0.0175266084816787,0.0435972365682617,0.694521200711529,-0.984620640639443,-0.166336670663769,0.148233940105024,-0.165138334614225,-0.163789342025536,-2.43563036481667,-6.85150890924244
1,20,0.00535761170589721,0.0538594208763979,-0.0575604972950245,0.0194967918296054,0.0438820204559273,0.696767505284611,-1.02849051666391,-0.0603217627631734,0.156794062036161,0.0411011869166615,-0.243142835244677,-2.62417799825605,-5.68122768261963
1,21,0.0167922198444553,0.0238340813362727,-0.0741996012545124,0.0189163614237375,0.0423072583272606,0.668137645050208,-1.125723578906,-0.0241831094411531,-0.0579024016587586,-0.0872680012930714,-0.432147443166413,-2.97428914620659,-4.18455929922313
1,22,0.0288318530971846,0.00200512761392423,-0.058658982860844,0.0164621999911752,0.0392011327087094,0.612839463913134,-1.06112710886986,-0.0199935099739858,-0.272541096945879,-0.188536306465363,-0.384255337495473,-3.04741164254629,-2.65070862992056
1,23,0.0410377375056837,-0.012198436806482,-0.02244769222447,0.0129546310893122,0.0351803901775733,0.537155413796316,-0.958438441123561,-0.0622719957491461,-0.286129644064208,-0.855961127051004,-0.309636043031424,-2.64956356664886,-1.31708200793557
1,24,0.0532028304594439,-0.0196269482374445,0.0237655960728134,0.00924870208346099,0.031144573998325,0.448747266870642,-0.877115993453724,-0.068349084351881,-0.100634578272899,-1.81281358057271,-0.287606758779413,-2.36628343849593,-0.21852536551777
1,25,0.065225374965048,-0.0211529137033751,0.0713838338846668,0.00611965015131249,0.0281985647196465,0.355356617116525,-0.873193885278713,-0.0289097578100866,0.122170074958548,-2.24399450729149,-0.247231810071964,-2.30070171485364,0.645952631846423
1,26,0.0769917160236297,-0.017716108224613,0.114190241549896,0.00419370108210736,0.0275219384770752,0.264116217093617,-0.832603709039306,0.00973789499104266,0.23480245719418,-2.31788121158784,-0.141919865930657,-2.44888074168911,1.36291437553294
1,27,0.0882818027822644,-0.0102092189602719,0.148346970171723,0.00392426133521472,0.0302394086320711,0.180831971451776,-0.851104768430048,-0.0774473737590022,0.203560280527448,-1.90701855107796,0.0702502705946581,-2.45686077453344,2.09019535451363
1,28,0.098723300483178,0.000420233856902838,0.17221980958401,0.00554962873270827,0.0371934270382571,0.109458204130307,-0.937635510631829,-0.147632339689147,0.205132591131425,-1.39310467432732,0.209517148146203,-2.3570034911864,2.87583860446571
1,29,0.107773166914913,0.0132002936138716,0.185775788046294,0.00912218262934079,0.0488486600788728,0.0521324748100337,-1.06830158662281,-0.163021772534452,0.192429106759042,-0.825549380084086,0.341477789509246,-2.05022667125491,3.66307087833673
1,30,0.114795571799027,0.0270683900149253,0.190256049144656,0.0144836065016896,0.0650972136868303,0.00911803644182294,-1.09721222908348,-0.100257676661216,0.159408440986263,-0.641245013314799,0.339818002632252,-1.90887045571025,4.3768442055487
1,31,0.119144944748819,0.0409220864176721,0.187510701498821,0.0213163058867897,0.0852906499524855,-0.0205711166846648,-1.07453403468899,-0.0063289698553678,0.0987140331571987,-0.927861797119147,0.194545013931359,-1.67703678370983,4.88829315052427
1,32,0.120347753258943,0.0536743263550978,0.179675492104214,0.0291469215013445,0.108208876566127,-0.0388991865932924,-0.985231428447382,-0.0833257527423286,0.0287402442052,-1.35777445465819,0.0517455433279451,-1.34122370221146,5.17500886110309
1,33,0.118170902840416,0.0643397770807463,0.168626575745105,0.0374123792399154,0.132256568772149,-0.0480139447759892,-0.960878253973884,-0.256827575700698,0.00373947682533037,-1.16474086316483,0.0551381610699631,-1.01343646724815,5.33407726189927
