StrideIndex,NormalizedTime,ankle_sagittal
3,89,-7.45228582465563
3,90,-8.23848302817326
3,91,-9.05068315174381
3,92,-9.97451093520547
3,93,-10.9353575388402
3,94,-11.6492032459925
3,95,-11.8571238137089
3,96,-11.6277461929063
3,97,-11.3396790929025
3,98,-11.5426778568155
3,99,-12.5745786104246
3,100,-14.2416240237851
4,0,-8.347695814132
4,1,-10.8139317587483
4,2,-13.6086536581921
4,3,-15.549597509362
4,4,-16.1110233743702
4,5,-15.5681988355079
4,6,-14.5454507549624
4,7,-13.3639961000381
4,8,-12.1267986841907
4,9,-10.9578024205148
4,10,-9.84050392406812
4,11,-8.64768645442984
4,12,-7.4104389929774
4,13,-6.26973723905024
4,14,-5.24236263319315
4,15,-4.26322610881411
4,16,-3.33860771231081
4,17,-2.54557687051043
4,18,-1.94206718886975
4,19,-1.51825934864471
4,20,-1.2669297727692
4,21,-1.14467773963886
4,22,-1.03096461245574
4,23,-0.84137417080424
4,24,-0.562324676641457
4,25,-0.184547516647856
4,26,0.266790494334196
4,27,0.649779769283898
4,28,0.918521671871226
4,29,1.20536447734105
4,30,1.63498543456566
4,31,2.12788904979175
4,32,2.51433693121477
4,33,2.76251740394719
4,34,2.95780249205318
4,35,3.23550078673636
4,36,3.67007696319593
4,37,4.2597831129808
4,38,4.89292323913474
4,39,5.46947134035778
4,40,6.04238051650827
4,41,6.67010908543148
4,42,7.19257096946154
4,43,7.38132085299836
4,44,7.21121947058784
4,45,6.81458762370547
4,46,6.29558860212562
4,47,5.63336954460899
4,48,4.84183823813115
4,49,3.97702475858499
4,50,3.01331469276843
4,51,1.81379082942919
4,52,0.303381409327211
4,53,-1.57770878980855
4,54,-4.066068238833
4,55,-7.34489303806843
4,56,-11.0408762004594
4,57,-14.4259125552244
4,58,-17.3320754935132
4,59,-20.0092954433027
4,60,-22.3199984642499
4,61,-23.7710771807992
4,62,-24.0446513488974
4,63,-22.9832245511969
4,64,-20.7018172324095
4,65,-17.6885817066394
4,66,-14.6368704873503
4,67,-12.0354860431302
4,68,-10.0275320904501
4,69,-8.44779610323338
4,70,-7.00744909264314
4,71,-5.47234330439896
4,72,-3.78233750206154
4,73,-2.09251015475341
4,74,-0.561728844409884
4,75,0.76701091511363
4,76,1.94167991941876
4,77,2.9552406838095
4,78,3.74445339780732
4,79,4.28586718118567
4,80,4.52387901647723
4,81,4.3362125950515
4,82,3.64635947075493
4,83,2.60471411413525
4,84,1.50145723486952
4,85,0.539110349082269
4,86,-0.189610003305086
4,87,-0.657793682664773
4,88,-0.94762250826722
4,89,-1.26293148914246
4,90,-1.79190863303713
4,91,-2.56854897973137
4,92,-3.46603520666307
4,93,-4.39016273490458
4,94,-5.33450103766253
4,95,-6.19620552276006
4,96,-6.70919902033053
4,97,-6.74262461908474
4,98,-6.52230043548869
4,99,-6.58115249580439
4,100,-7.40069847039176
5,0,-7.480248066871
5,1,-11.0876227717942
5,2,-14.6188889814609
5,3,-15.9611975932897
5,4,-15.2159375698987
5,5,-13.819437715861
5,6,-12.4793550794204
5,7,-11.1084936965527
5,8,-9.65300228983642
5,9,-8.32604529112916
5,10,-7.17235663749939
5,11,-5.95939097560667
5,12,-4.61963981760358
5,13,-3.41846161489919
5,14,-2.60097774411899
5,15,-2.06089143195654
5,16,-1.47914533672712
5,17,-0.802364832243735
5,18,-0.351857708703333
5,19,-0.287950971209552
5,20,-0.270162037344361
5,21,-0.0818348618465956
5,22,0.0661415311793943
5,23,0.125833671175986
5,24,0.330010318801591
5,25,0.691370537018294
5,26,0.96850035768122
5,27,1.05245581930456
5,28,1.12615230307885
5,29,1.44748619005533
5,30,1.92700981224646
5,31,2.27820634876817
5,32,2.50632264528794
5,33,2.80602149567339
5,34,3.19349582404046
5,35,3.6559416903785
5,36,4.21125951608763
5,37,4.71545203161398
5,38,5.03891488539366
5,39,5.3794891777823
5,40,5.92504279738446
5,41,6.42360948965072
5,42,6.68114533279433
5,43,6.88537246349839
5,44,7.20419857030439
5,45,7.46593895905432
5,46,7.54596037776599
5,47,7.63589272729572
5,48,7.69494410201231
5,49,7.21401687976988
5,50,6.01360604634465
5,51,4.55402137410437
5,52,3.02589642008514
5,53,0.970058200298819
5,54,-1.96420999848023
5,55,-5.24797281969226
5,56,-8.15501923291068
5,57,-10.8218910575682
5,58,-13.6396036898543
5,59,-16.1357603354241
5,60,-17.5321942092074
5,61,-17.7548730643093
5,62,-17.0479898129761
5,63,-15.4157464991867
5,64,-12.9716408302438
5,65,-10.4990009409434
5,66,-8.74330237574924
5,67,-7.62786822380013
5,68,-6.60887674649623
5,69,-5.49111263933689
5,70,-4.3311478717357
5,71,-3.19133602159239
5,72,-2.15282620689842
5,73,-1.31890045511471
5,74,-0.698182335576855
5,75,-0.133673205865387
5,76,0.412093153261217
5,77,0.699872426276282
5,78,0.536765747061788
5,79,0.0428987452025412
5,80,-0.522905362452093
5,81,-1.12223423724375
5,82,-1.81376035360027
5,83,-2.31371645832256
5,84,-2.3503079034215
5,85,-2.12520112946422
5,86,-1.98957991686483
5,87,-2.02825087443072
5,88,-2.23513297257564
5,89,-2.67433514714507
5,90,-3.45283069279426
5,91,-4.55074613558655
5,92,-5.63757363600465
5,93,-6.32210619159496
5,94,-6.64741625407533
5,95,-6.87047230958287
5,96,-6.9265445814037
5,97,-6.57416921301127
5,98,-6.05831509910971
5,99,-6.45556075643085
5,100,-8.73308685979159
6,0,-8.73308685979159
6,1,-12.3762019971448
6,2,-15.7057294685385
6,3,-17.2516698403007
6,4,-17.2795512815143
6,5,-16.8933164702647
6,6,-16.5622956163535
6,7,-16.1753697129429
6,8,-15.5983987081144
6,9,-14.8506258425375
6,10,-14.0030875392725
6,11,-13.1243397148912
6,12,-12.2910084995559
6,13,-11.4998537484032
6,14,-10.760714153117
6,15,-10.1521574709696
6,16,-9.68406716063177
6,17,-9.23477748371008
6,18,-8.70539879352589
6,19,-8.13720969674804
6,20,-7.61057996405868
6,21,-7.1964085097805
6,22,-6.97825215627457
6,23,-6.81989344241594
6,24,-6.44493806188711
6,25,-5.8876379922067
6,26,-5.43275680739369
6,27,-5.18210875231012
6,28,-4.97582591448028
6,29,-4.64069838745592
6,30,-4.22826131940105
6,31,-3.87149054743462
6,32,-3.4957284789255
6,33,-3.05300590050097
6,34,-2.67517063968664
6,35,-2.33792042892257
6,36,-1.78342164765151
6,37,-1.0391831047108
6,38,-0.334889975667394
6,39,0.353912828102904
6,40,1.07989123909756
6,41,1.73429729725811
6,42,2.35981463430642
6,43,3.02476552666224
6,44,3.60469160644993
6,45,4.08224685608015
6,46,4.68629831424059
6,47,5.49993449175965
6,48,6.29175136271237
6,49,6.83845686862859
6,50,7.10055430340422
6,51,7.18206153344299
6,52,7.10347590890131
6,53,6.71808786329105
6,54,5.77291299766747
6,55,4.197603080083
6,56,2.21622160359412
6,57,0.0944355809590235
6,58,-2.22921550965064
6,59,-4.93675449240736
6,60,-7.89750956131985
6,61,-10.7247752905099
6,62,-13.0068672905359
6,63,-14.3844229387846
6,64,-14.6734166738339
6,65,-14.0292399936391
6,66,-12.9726597398336
6,67,-11.9833423613173
6,68,-11.1168455672145
6,69,-10.1137338751067
6,70,-8.8291024103349
6,71,-7.3926084896283
6,72,-6.06620055916395
6,73,-5.06067863912541
6,74,-4.28811456829921
6,75,-3.49759651497419
6,76,-2.64605730365043
6,77,-1.9380306123285
6,78,-1.5231352085186
6,79,-1.2742394150615
6,80,-1.05856587361996
6,81,-1.03976734001424
6,82,-1.42938554788828
6,83,-2.23782293114299
6,84,-3.27671740454255
6,85,-4.30189581838894
6,86,-5.23034750924572
6,87,-6.17521783782263
6,88,-7.21092185932272
6,89,-8.19766788246672
6,90,-8.97570226312967
6,91,-9.55587411211098
6,92,-9.98502447512654
6,93,-10.3449908370318
6,94,-10.6548715647995
6,95,-10.8287146255043
6,96,-10.8295449838728
6,97,-10.7234261239002
6,98,-10.5634078600688
6,99,-10.4178891448325
6,100,-10.6659922341663
7,0,-8.56934007208838
7,1,-12.3228649768862
7,2,-16.1991136463231
7,3,-18.035110458579
7,4,-17.6125838607049
7,5,-16.1055871418677
7,6,-14.701670283617
7,7,-13.7734126280166
7,8,-12.9406915739828
7,9,-11.8361628491967
7,10,-10.5301413145619
7,11,-9.29021098701203
7,12,-8.29036348179091
7,13,-7.43745074945834
7,14,-6.50993309536684
7,15,-5.55041980167725
7,16,-4.69203668377964
7,17,-3.91133667412889
7,18,-3.18632720598814
7,19,-2.61322660601312
7,20,-2.23731894043374
7,21,-1.95270096553953
7,22,-1.64011788556112
7,23,-1.28764881487094
7,24,-0.903595461049841
7,25,-0.464754876884421
7,26,-0.0103566929081363
7,27,0.383360118888062
7,28,0.733455307871844
7,29,1.05232444576584
7,30,1.33861000022652
7,31,1.68868906238423
7,32,2.16235952239309
7,33,2.60311564957716
7,34,2.8547821284161
7,35,3.06118304080027
7,36,3.37336120071636
7,37,3.80986812373988
7,38,4.39314545879171
7,39,5.09352686062171
7,40,5.72332699771053
7,41,6.08835532330184
7,42,6.20675840342254
7,43,6.27552763054594
7,44,6.40445976179895
7,45,6.58443311723689
7,46,6.79409192408106
7,47,6.94507182127058
7,48,6.90428630879523
7,49,6.53030747409898
7,50,5.85535297665786
7,51,4.90363619776014
7,52,3.56743268219602
7,53,1.9000259794765
7,54,0.115216126841624
7,55,-1.93732921000184
7,56,-4.61707404056673
7,57,-7.85785449419836
7,58,-11.1025978532686
7,59,-13.8907770652119
7,60,-16.2605648426835
7,61,-18.3994877971226
7,62,-20.152830937917
7,63,-20.9437130747978
7,64,-20.2070749508697
7,65,-18.0866791468388
7,66,-15.3427066028286
7,67,-12.6579429539418
7,68,-10.3493273198327
7,69,-8.40849491731888
7,70,-6.67257845245022
7,71,-4.96807081874749
7,72,-3.19112203780849
7,73,-1.43570231887871
7,74,0.0614321352492897
7,75,1.17265877023778
7,76,1.94366612640196
7,77,2.53473934898657
7,78,3.07507044490651
7,79,3.54008327535099
7,80,3.67853325579347
7,81,3.30598949682082
7,82,2.54195339657767
7,83,1.52113919186201
7,84,0.312946758732312
7,85,-0.900424638829087
7,86,-1.88173065600236
7,87,-2.53847619801325
7,88,-2.97586324975488
7,89,-3.34171481473303
7,90,-3.76556236696185
7,91,-4.33378473649883
7,92,-5.08058779395467
7,93,-5.92471477424022
7,94,-6.67246871676491
7,95,-7.19175524401304
7,96,-7.49088350932375
7,97,-7.52316896697103
7,98,-7.26896004754552
7,99,-6.96320928999484
7,100,-7.05850902343312
8,0,-14.5726730581104
8,1,-18.7637893251723
8,2,-21.4612186177451
8,3,-21.4601502660874
8,4,-19.1984740116431
8,5,-16.3734999065705
8,6,-14.5189805281966
8,7,-13.4526465718933
8,8,-12.2462797433331
8,9,-10.8144305515539
8,10,-9.57091274395141
8,11,-8.63755784981387
8,12,-7.8585346393239
8,13,-7.10123298224564
8,14,-6.30248493489207
8,15,-5.50303063015033
8,16,-4.86793035918004
8,17,-4.47286509613715
8,18,-4.18701609442578
8,19,-3.79727813093123
8,20,-3.34727596366702
8,21,-3.05094804851678
8,22,-2.84859004937352
8,23,-2.57054790627956
8,24,-2.22947860418332
8,25,-1.84134596070134
8,26,-1.41220151160333
8,27,-1.06207543843667
8,28,-0.798714211276748
8,29,-0.494734126063311
8,30,-0.102970935840907
8,31,0.290135425897134
8,32,0.620771825710999
8,33,1.03224753278417
8,34,1.58098707390219
8,35,2.13128547434991
8,36,2.60388653362481
8,37,3.01645351393997
8,38,3.41232329186925
8,39,3.87744328153252
8,40,4.47148975323
8,41,5.05874465244134
8,42,5.42765370335954
8,43,5.69747991245322
8,44,6.09399419580406
8,45,6.57493154436364
8,46,7.01172541273253
8,47,7.38846975634852
8,48,7.74743430164144
8,49,8.03612730471062
8,50,8.11166840827733
8,51,7.81859541070343
8,52,7.21318549301776
8,53,6.46436287008005
8,54,5.40768130906392
8,55,3.74089009882715
8,56,1.4584817996412
8,57,-1.28837243811854
8,58,-4.29060791971855
8,59,-7.22352189545939
8,60,-9.80420826703327
8,61,-12.0555704543474
8,62,-14.1002018796903
8,63,-15.6189180908185
8,64,-16.1488008726714
8,65,-15.7614598427873
8,66,-14.9397687687673
8,67,-13.8439923682073
8,68,-12.2521364023506
8,69,-10.3712061916487
8,70,-8.85765657855057
8,71,-7.87361166159602
8,72,-6.94066636067214
8,73,-5.71620688177297
8,74,-4.52024261037939
8,75,-3.74925524106031
8,76,-3.22218709431389
8,77,-2.60451950148785
8,78,-1.92391299794532
8,79,-1.37471253974695
8,80,-1.10442076046559
8,81,-1.16332813056808
8,82,-1.56815483081514
8,83,-2.31008692873485
8,84,-3.31810839818873
8,85,-4.54859807672144
8,86,-5.83467309424111
8,87,-6.95634321984679
8,88,-7.96937114150344
8,89,-9.0669225746274
8,90,-10.0586388141797
8,91,-10.6433062430241
8,92,-11.0915204151881
8,93,-11.7642298719051
8,94,-12.3236753222991
8,95,-12.3921454563075
8,96,-12.2866981235895
8,97,-12.2860201106606
8,98,-12.0924179020827
8,99,-11.600959831335
8,100,-11.5600147692124
9,0,-11.5600147692124
9,1,-12.7420849625611
9,2,-14.7385467871064
9,3,-16.079715462012
9,4,-15.6917913837205
9,5,-14.3330261419778
9,6,-13.0972131772875
9,7,-12.0878050948151
9,8,-11.2737663393889
9,9,-10.6576472853406
9,10,-9.86900751122253
9,11,-8.80025930757379
9,12,-7.81795343038258
9,13,-7.06913817967055
9,14,-6.35045661958507
9,15,-5.61923167254965
9,16,-5.00522490767042
9,17,-4.52140800824376
9,18,-4.08583542545098
9,19,-3.71548197566083
9,20,-3.42080377036943
9,21,-3.07409867137655
9,22,-2.59190967095761
9,23,-2.10112460538221
9,24,-1.71005914276865
9,25,-1.40417719500862
9,26,-1.10466542830699
9,27,-0.747617696668844
9,28,-0.324654666651562
9,29,0.124614345228031
9,30,0.499503591695945
9,31,0.833439176740463
9,32,1.28768363040366
9,33,1.87511317879212
9,34,2.40191156371487
9,35,2.82377589762518
9,36,3.28630947814789
9,37,3.78793118935704
9,38,4.31320205150842
9,39,4.91834185644193
9,40,5.46562697045512
9,41,5.77227208730199
9,42,5.94909354927449
9,43,6.20171151508872
9,44,6.56337978229133
9,45,6.9426836876445
9,46,7.22406649755939
9,47,7.32076753797928
9,48,7.19873582100849
9,49,6.84351760804079
9,50,6.31563103102114
9,51,5.5561600435084
9,52,4.36031786139709
9,53,2.68058436732484
9,54,0.525269197263757
9,55,-2.0947821127031
9,56,-5.01910813567088
9,57,-7.9325214448221
9,58,-10.63265268006
9,59,-13.0917064805574
9,60,-15.3053195453338
9,61,-17.1574865862676
9,62,-18.3612946284414
9,63,-18.6363771014878
9,64,-17.8329769909732
9,65,-16.081944574287
9,66,-13.8815514007135
9,67,-11.830995585328
9,68,-10.1889543403156
9,69,-8.82314423002734
9,70,-7.57870493613754
9,71,-6.45415851094765
9,72,-5.41724392129527
9,73,-4.37403770728598
9,74,-3.39868241482379
9,75,-2.57951534704009
9,76,-1.87960162436439
9,77,-1.37746220452669
9,78,-1.29731996211038
9,79,-1.70598453280132
9,80,-2.41237223783849
9,81,-3.16027974354577
9,82,-3.86079469160489
9,83,-4.47391002250297
9,84,-4.94531222798736
9,85,-5.21045379648406
9,86,-5.29977802017345
9,87,-5.38792017641928
9,88,-5.76768352361331
9,89,-6.67785994558759
9,90,-7.84022366488831
9,91,-8.5630786867119
9,92,-8.60379004088065
9,93,-8.41094792078112
9,94,-8.38715327790005
9,95,-8.39586086407403
9,96,-8.06709164598357
9,97,-7.64435171292858
9,98,-8.42581016525204
9,99,-11.3272445172192
9,100,-15.5017593506129
10,0,-6.33680789429062
10,1,-8.61321917444276
10,2,-11.3137525142511
10,3,-13.1860332351518
10,4,-13.8561845801342
10,5,-13.7191451431753
10,6,-13.2802118002983
10,7,-12.6575638682241
10,8,-11.7112286321614
10,9,-10.4983154785524
10,10,-9.25373008517449
10,11,-8.09464364328868
10,12,-7.06366440387731
10,13,-6.21283084507799
10,14,-5.50993650608009
10,15,-4.8190699031107
10,16,-4.15180241333403
10,17,-3.68552206159718
10,18,-3.44605527419245
10,19,-3.2580649108615
10,20,-3.01134602681968
10,21,-2.68795800392892
10,22,-2.30406038119674
10,23,-1.90873697900889
10,24,-1.51856277585393
10,25,-1.0847201921556
10,26,-0.581191213459529
10,27,-0.0532352429985818
10,28,0.441704406370306
10,29,0.782319427020507
10,30,0.884262972580298
10,31,0.915124282790294
10,32,1.10910323630715
10,33,1.43771970315111
10,34,1.72653272497992
10,35,1.94956525320441
10,36,2.2719608519766
10,37,2.80470350581645
10,38,3.40882729330014
10,39,3.87858926136699
10,40,4.20758029810778
10,41,4.64038016176489
10,42,5.27710198614615
10,43,5.85219977507131
10,44,6.05091961510694
10,45,5.99127945687452
10,46,5.97946276623388
10,47,5.97180683340813
10,48,5.71834844711181
10,49,5.15352787134314
10,50,4.41903145097655
10,51,3.49843660681651
10,52,2.14592402402995
10,53,0.289876934425345
10,54,-1.78750565668141
10,55,-3.97421682653896
10,56,-6.4198400194039
10,57,-9.051916018251
10,58,-11.7324544593969
10,59,-14.6008962632532
10,60,-17.4606466510806
10,61,-19.4213217890822
10,62,-19.920786114854
10,63,-19.3393651806848
10,64,-18.1454522423317
10,65,-16.3257532275663
10,66,-13.9174322951075
10,67,-11.487955993755
10,68,-9.44307397897093
10,69,-7.5493407675264
10,70,-5.57922349896471
10,71,-3.82694841147539
10,72,-2.45645729273063
10,73,-1.10607178611271
10,74,0.34129334932641
10,75,1.51428798509576
10,76,2.18086850481701
10,77,2.66092032703377
10,78,3.29868434206563
10,79,3.90625956858315
10,80,4.05082340396824
10,81,3.66516102353406
10,82,3.12827043373845
10,83,2.6022051501178
10,84,1.83042554212825
10,85,0.6862315171691
10,86,-0.542615673498784
10,87,-1.67123698460724
10,88,-2.970437627989
10,89,-4.66678209240589
10,90,-6.46782890181461
10,91,-7.89681149766341
10,92,-8.82774619050684
10,93,-9.42699243102837
10,94,-9.7146657432163
10,95,-9.60522018421865
10,96,-9.24357813042058
10,97,-9.02965426312233
10,98,-9.20090676156942
10,99,-9.78544053732827
10,100,-10.8388807448117
11,0,-11.3428181484686
11,1,-14.9864764187083
11,2,-17.4851178990332
11,3,-17.9297900218642
11,4,-16.8967228647459
11,5,-15.4133844399821
11,6,-14.0133009325387
11,7,-12.8207458775983
11,8,-11.8158414284516
11,9,-10.8637505565463
11,10,-9.84203059359252
11,11,-8.72743344091169
11,12,-7.61579651291024
11,13,-6.68530727852387
11,14,-5.98264807819178
11,15,-5.36552978272114
11,16,-4.71380510698807
11,17,-4.01223552620345
11,18,-3.29876956331834
11,19,-2.68151221464483
11,20,-2.22888923876612
11,21,-1.91433428330173
11,22,-1.60226323147315
11,23,-1.22285348018117
11,24,-0.870762512612734
11,25,-0.597555611671802
11,26,-0.288548171630947
11,27,0.0964383092882654
11,28,0.462766757451194
11,29,0.758683708058291
11,30,0.999460746006603
11,31,1.25534541588993
11,32,1.61568661842152
11,33,2.04014246537399
11,34,2.39641911217455
11,35,2.68105944775963
11,36,3.06760362728011
11,37,3.62582785723117
11,38,4.17212431908011
11,39,4.62618081012826
11,40,5.05181158211621
11,41,5.44155666224176
11,42,5.77340182550102
11,43,6.10647949150199
11,44,6.47064642052191
11,45,6.75562537164903
11,46,6.84311426270563
11,47,6.81723154200358
11,48,6.8495280989416
11,49,6.81815593361662
11,50,6.37046792195555
11,51,5.28871209402899
11,52,3.69078499046842
11,53,1.79017153522743
11,54,-0.414412215119697
11,55,-3.0182044414654
11,56,-5.91264652434039
11,57,-8.79524798999965
11,58,-11.3542451485474
11,59,-13.4449711309283
11,60,-15.2027090010491
11,61,-16.6888509601697
11,62,-17.759565683344
11,63,-18.1639709242008
11,64,-17.644529823545
11,65,-16.2634973170011
11,66,-14.4618386959072
11,67,-12.6891930778895
11,68,-11.0162358736898
11,69,-9.33017930116841
11,70,-7.60946906569011
11,71,-5.91928487810653
11,72,-4.33225539244772
11,73,-2.93363728023599
11,74,-1.8271046681403
11,75,-1.09701977318848
11,76,-0.677532889233424
11,77,-0.367262664393755
11,78,-0.0814665884510042
11,79,0.0646349143642545
11,80,-0.0271062926580037
11,81,-0.338839665332955
11,82,-0.820778985631644
11,83,-1.489411143409
11,84,-2.35323764954678
11,85,-3.29945512590506
11,86,-4.18244204035901
11,87,-5.01012536127006
11,88,-5.75341626590922
11,89,-6.30057295615549
11,90,-6.65188877417755
