StrideIndex,NormalizedTime,emg_vastusmedialis,emg_vastuslateralis,emg_rectusfemoris,emg_bicepsfemoris,emg_semitendinosus,emg_gracilis,imu_thigh_Accel_X,imu_thigh_Accel_Y,imu_thigh_Accel_Z,imu_thigh_Gyro_X,imu_thigh_Gyro_Y,imu_thigh_Gyro_Z,gon_knee_sagittal
1,0,0.718957657664322,1.75543713826711,1.1319516109258,1.60419388100829,0.920481859818035,0.503099582694114,-0.754972792574104,-0.357979631423399,1.47085270220261,4.59063611270422,-1.5890597343348,-0.971031857031197,-15.0014318511612
1,1,0.746712168529108,1.98068382889464,1.32955122485872,1.68017907991178,0.889470689167912,0.513056723523321,-0.802210477586378,-0.303638658250399,1.94806769589693,4.11451262205513,-3.86079784979186,-0.176438781161803,-17.5126807156652
1,2,0.773270280734228,2.1689815521558,1.49412942831778,1.70293337774359,0.859685756481904,0.525285319384812,-1.96238113832315,0.521495436928206,0.562406263412115,5.06384714575614,0.502264457730682,0.0648312884925482,-18.383765401803
1,3,0.795377271893979,2.29985250622588,1.60984841634328,1.67425870246323,0.831493516562342,0.53313991356381,-2.3999499868599,-0.0595435873206135,0.175016119336645,1.83903644800546,4.06712801762734,0.068085109208987,-18.3164356037406
1,4,0.809127480064384,2.35459337059943,1.66473174401719,1.60393610584073,0.806969479651695,0.530898851598309,-1.56792875339488,0.813275300416623,-0.0637986769670087,-1.89530160067339,-0.699130802802043,0.216493767799354,-18.6147097920824
1,5,0.810962902681359,2.32053245032835,1.65298619428324,1.50790238888222,0.789522517298768,0.514822835336007,-1.60839125107437,-0.568835116711652,-2.43941162782511,-2.3997461775232,2.14365792274903,1.70525967556285,-20.5444648190261
1,6,0.798552423009921,2.19452374423621,1.57627413638211,1.40517161097806,0.782864720310263,0.483806932910598,-0.694203998951205,-0.150500866371494,-1.69053804309242,-6.88807866070037,3.77845548871167,4.70131979081491,-24.0631488467335
1,7,0.7712136003957,1.98436061865587,1.44339063299091,1.31423299321094,0.789762117672326,0.439489199462291,0.222599209752331,-0.335395756700005,-2.02162711938192,-4.83949626990911,2.77690266623454,4.14364272138048,-27.291107234854
1,8,0.72979013599456,1.70766651908524,1.26853696989653,1.24975286717971,0.81094904979397,0.385865286369059,0.274638839047696,-1.11096790690866,-1.63861321284035,1.54385192482711,2.02614442549841,1.30125759983195,-28.4326525881436
1,9,0.676142278727862,1.38879591058665,1.06880172089043,1.22022455504904,0.84452486089186,0.328518076805835,-0.193181485967017,-0.354258091030314,-0.942367607979284,5.24798477883156,0.153262167590773,0.125724674150206,-27.8043343100043
1,10,0.612513669276164,1.05471425783165,0.861504925809135,1.22692683653692,0.886013428343447,0.273605502934155,-0.882346937371141,0.503291150157457,-0.840437004682883,7.11826289822785,-2.00211060289593,0.69110324816153,-26.9474662358489
1,11,0.541031797703299,0.730889952912023,0.661972310570888,1.26431967122405,0.929060139360943,0.226807193932451,-1.64864485478748,1.49734865478,-1.15889055456531,6.60061822631064,-0.268845743593705,1.0366359092235,-26.6993108007951
1,12,0.46353614056227,0.438114747821363,0.482048986288106,1.32173029128841,0.96652338697917,0.192405215792432,-2.63770853602781,2.25689647726581,-0.602172825768324,3.91270843177842,3.08368487062589,0.945587678534028,-26.808948583613
1,13,0.381752205711407,0.190772053194659,0.329398874146406,1.38587277894444,0.991563807530736,0.172644610713528,-1.3527893167681,0.533423720379833,-0.162892844184693,-0.0113646139651752,2.06454747454504,0.498176840835216,-26.7670611751916
1,14,0.297675888144647,-0.00349543439049281,0.207501743331902,1.44360337897943,0.998458177438642,0.167486781096867,-1.01461700896134,0.365236678602067,-0.178009494573563,-1.37103692033663,1.91473225969049,0.609188493599677,-26.6713192925233
1,15,0.213978392428799,-0.143117738933282,0.116175020643141,1.48441311987607,0.983147163072407,0.174793719562205,-1.00279578569693,0.163914886709795,-0.287152104445409,-2.48609129016745,1.74419277948824,0.218311663748048,-27.2610909921219
1,16,0.134269905561749,-0.231358419689346,0.0524343111993752,1.50229350168792,0.943611134061999,0.190883191979185,-0.964148455098821,0.081788861563895,-0.283932904625518,-2.6471327332271,1.56009784753523,-0.939503288473166,-28.9580316285063
1,17,0.0631492152535797,-0.274860148721128,0.0115222800659528,1.49685932196046,0.880128882417396,0.211323458390288,-0.848936608610922,0.0476967496578022,-0.253683561679703,-1.27659320709515,2.11768848788646,-1.5149914843302,-31.0474597457786
1,18,0.00602868655229745,-0.282271495261539,-0.0120657449358609,1.47380544005822,0.795399186932676,0.2317962134791,-1.00527109497751,-0.0551605062922523,-0.0358820690080991,-0.736482201043765,3.12681727268681,-0.35380633480849,-32.2641846901125
1,19,-0.0312629574536626,-0.263111936712213,-0.0236922374682655,1.44470787896229,0.694408188260364,0.248832300791821,-1.04618357756079,-0.0830966614561185,-0.106792870494376,0.0359902506844713,3.29112011891387,0.852089946421096,-31.9797433252218
1,20,-0.043080084797127,-0.226896107854679,-0.0279095022542086,1.4261059329413,0.583914895178045,0.260247129240555,-0.972469555685506,0.0926488286948626,-0.147557628372592,0.499224957858652,2.98097577191374,0.483716715366248,-30.446466331719
1,21,-0.0247083931671765,-0.182450577581002,-0.0280657451501391,1.43782815396808,0.471595773807369,0.265200380186886,-0.926505221938995,0.275992942081152,-0.122072123649864,0.410431916924033,2.74417137134327,-0.61233763494733,-28.4002149852837
1,22,0.026710817444897,-0.137312762349351,-0.0262193080673129,1.50060825064505,0.365054467295861,0.263983878230906,-1.0027450385505,0.352832687071713,-0.0614058223236263,-0.158746485634727,2.77786801605865,-0.882824490526922,-26.3854309739723
1,23,0.111343846211302,-0.0971994451723017,-0.0233123709457826,1.63344666578331,0.270913562697101,0.257647259302047,-1.12234209482019,0.211472509884443,-0.0462297447303067,-0.433008156344924,3.0639819625645,-0.228547561849991,-24.4174645623247
1,24,0.225921898188525,-0.0657541014267345,-0.0195218000791633,1.85075766722122,0.194132344975752,0.247609973365881,-1.1407990710647,0.0203411322568238,-0.0568588391294574,-0.403730167012996,3.62207673264625,0.516744468386964,-22.3695681399831
1,25,0.363353455631656,-0.0446206439629774,-0.0146646251694804,2.15950776999614,0.137585662833747,0.235334536184541,-1.09716949949045,-0.077835296794446,-0.0830338138697959,-0.337188583910308,3.9122336645436,0.829291956108675,-20.3490383338612
1,26,0.512852914727298,-0.0336983029841434,-0.00856328172089136,2.55670783418041,0.101931294232245,0.222130970344214,-1.09899119002321,-0.0931426866618408,-0.163490798291138,-0.420775996854933,3.36591116670345,0.598671084590754,-18.4213358920906
1,27,0.6607075330458,-0.0313862114338549,-0.00128782829979826,3.0278195664025,0.085760304824593,0.209079062112329,-0.749855514831387,-0.104021848417955,-0.169706717566112,0.12447902093099,2.35823712850247,0.537911129154695,-16.197257433488
1,28,0.791726042477707,-0.034808041497941,0.00675604625132521,3.54649024949209,0.0859805300374837,0.197003074682018,-0.780229105084935,-0.131476949291335,-0.149700733618493,0.718846116303682,3.07969815979735,0.752204518171962,-13.2290317976296
1,29,0.8912818774537,-0.0401059734141439,0.0148626567755129,4.07576000332204,0.0983584650977987,0.186472890170042,-0.729358405307915,-0.175870362147875,-0.212788907446543,1.13561517733167,3.42521951320736,0.603382925596818,-9.59949673360728
1,30,0.947658158612784,-0.0428889952546665,0.0221442916395896,4.57087492371002,0.118137039049475,0.17782662969159,-0.883503683822875,-0.2454305388921,-0.269809199801713,1.7629002833567,4.02797216526965,0.257696220087137,-5.86056669033325
1,31,0.954159628602469,-0.0388923990380336,0.0276988530262732,4.98377156294014,0.140641766392856,0.171184395173595,-1.14584905515558,-0.268555106597963,-0.291044823888812,2.46332867749403,5.01674297367401,-0.147734288109545,-2.55119502517147
1,32,0.910335553442131,-0.0248042361174907,0.0308003815403153,5.26878515042968,0.161794759424601,0.166454909320569,-1.0767144820965,-0.0660396372939951,-0.157240467800422,3.25949609016901,5.77375235923079,-0.553828879271651,0.0425776879954692
1,33,0.821915037413826,0.000970261197946051,0.0310729613916132,5.38864418855683,0.178477857883109,0.163383037413402,-0.929994565808931,0.244673435663669,0.0825408292823884,3.40254909754412,5.93051081659065,-0.865017705340795,1.95666572175319
1,34,0.699581251340033,0.0378786544070979,0.0285941256800268,5.31985983334389,0.188706698436227,0.161698264201522,-1.21584410753272,0.520809070081697,0.0575182914951416,1.85804416674411,5.40930209222477,-0.970476352401269,3.43861043519057
1,35,0.557023031440745,0.0832307249394807,0.0238993931962123,5.05683674766783,0.191622344273057,0.161423129110796,-1.49810403667984,0.679161130003247,-0.360431229754833,-1.07625309847852,3.47028465079244,-0.740282199322359,4.81860543522545
1,36,0.408753655108324,0.132588559877909,0.0178815635250692,4.61382748981813,0.187355538014752,0.163347276400402,-1.41601928586353,0.463517037056674,-0.551316208971222,-2.67580711353698,0.916847191963545,-0.277246043055551,6.22714324916878
1,37,0.268131150155217,0.1804060132548,0.011609721476407,4.02393764674912,0.176821727321919,0.169595840407815,-1.14853446009043,-0.00781777567689995,-0.0899933325269592,-1.63796808459768,0.301650083546088,0.214098010504635,7.42994944184667
1,38,0.145891057271579,0.220782923663963,0.00612484720490468,3.33499353031757,0.161485486868761,0.184113357808916,-1.04653867798732,-0.384561598300831,0.54657375828435,-0.459429594173168,1.43087368165139,0.350786966784723,8.10477165580611
1,39,0.0493386798750832,0.248275724111216,0.00226520895533847,2.6028392269575,0.143116745703146,0.212748148768564,-1.0539353478908,-0.550811262674618,0.769796383005545,0.580213959784385,2.1724581663031,0.0841370660287966,8.25111155561346
1,40,-0.0178124530940498,0.258730717471715,0.000557881378709597,1.8835428572124,0.123556905059199,0.2626291596463,-0.981573511053342,-0.531074350039709,0.552695521825782,1.08925776619019,2.15334925977973,-0.051908124954082,8.14509471892146
