StrideIndex,NormalizedTime,ankle_sagittal
1,0,2.18304601823623
1,1,-3.10527128314791
1,2,-7.85784056527475
1,3,-10.1615042778881
1,4,-9.27477545953091
1,5,-6.07462947020016
1,6,-2.2220500056633
1,7,1.10157440542375
1,8,3.47887190692017
1,9,5.02327217163135
1,10,6.02862394872392
1,11,6.79547623933505
1,12,7.53192549377883
1,13,8.30930996866353
1,14,9.11497775482447
1,15,9.91574107296174
1,16,10.634837144633
1,17,11.1408871494416
1,18,11.3352062034467
1,19,11.2762542987848
1,20,11.1493244553542
1,21,11.0700938134845
1,22,11.0115293422605
1,23,10.9118513051679
1,24,10.790978012554
1,25,10.7258247487182
1,26,10.7341126760357
1,27,10.7504433091638
1,28,10.7069382809309
1,29,10.6104474179598
1,30,10.5455410890587
1,31,10.6142761675063
1,32,10.844225569703
1,33,11.1443305025333
1,34,11.402389529242
1,35,11.5765126556875
1,36,11.6690396699033
1,37,11.6861609636785
1,38,11.6570692630301
1,39,11.6670025613687
1,40,11.8134547818957
1,41,12.1091289720262
1,42,12.4565059940044
1,43,12.7106422946097
1,44,12.7730271646
1,45,12.6493858904264
1,46,12.4128301886208
1,47,12.1523665348989
1,48,11.9184098257839
1,49,11.6644309269859
1,50,11.2719178848892
1,51,10.6660889482387
1,52,9.90661299005017
1,53,9.03475330908106
1,54,7.86591051181168
1,55,6.00612312276777
1,56,3.23877517088252
1,57,-0.0531795000892317
1,58,-2.8607624996242
1,59,-4.31615744916061
1,60,-4.27031901626654
1,61,-3.06316327554801
1,62,-1.21740592026185
1,63,0.878790252483108
1,64,3.0514586237958
1,65,5.2200820565373
1,66,7.25315861596132
1,67,8.9596164428341
1,68,10.3088721117012
1,69,11.4291221804497
1,70,12.4679241413472
1,71,13.4518640499542
1,72,14.3085460379822
1,73,14.9712792793103
1,74,15.4849141147272
1,75,15.9371846986393
1,76,16.3435644414008
1,77,16.611089071263
1,78,16.6304304680213
1,79,16.4347138684734
1,80,16.1717892102873
1,81,15.9010781917919
1,82,15.5289294718784
1,83,14.9276843683183
1,84,14.0848528582021
1,85,13.1287878505169
1,86,12.1728205989
1,87,11.1957406310474
1,88,10.1643339504251
1,89,9.15349654941578
1,90,8.33192334547417
1,91,7.74747901452993
1,92,7.2806202872237
1,93,6.84881662179112
1,94,6.5535295665978
1,95,6.5976582377653
1,96,6.9598691823936
1,97,7.08053407472613
1,98,6.0972805042687
1,99,3.66589876060146
1,100,0.450497169452671
2,0,0.450497169452671
2,1,-2.58618395008659
2,2,-4.34586578869968
2,3,-4.24288345889808
2,4,-2.26893679474228
2,5,0.909379418175071
2,6,4.131529696942
2,7,6.55877588292298
2,8,8.22644852099553
2,9,9.46149408950655
2,10,10.3477390616351
2,11,10.9189882966505
2,12,11.479471576536
2,13,12.3499531452196
2,14,13.4660715241624
2,15,14.4810117639172
2,16,15.1573037181831
2,17,15.5363055130068
2,18,15.8042663566122
2,19,15.9876461635445
2,20,15.9588165216474
2,21,15.7001124146831
2,22,15.3615568926099
2,23,15.0608643148921
2,24,14.7902842986161
2,25,14.5481254744066
2,26,14.3791428264518
2,27,14.3099855043825
2,28,14.2543374786636
2,29,14.0309564101141
2,30,13.6201979452525
2,31,13.2752577121306
2,32,13.2581961019643
2,33,13.5481861133035
2,34,13.8306395102439
2,35,13.7979090470481
2,36,13.4053570003207
2,37,12.8797675205057
2,38,12.5141981343206
2,39,12.4047677228612
2,40,12.3922288425658
2,41,12.2695355300152
2,42,12.0184728931247
2,43,11.837887227829
2,44,11.879214560299
2,45,12.0230866061613
2,46,11.9848647852187
2,47,11.5965524707466
2,48,10.9537645984235
2,49,10.230998763784
2,50,9.47521375795381
2,51,8.5802569813404
2,52,7.26624003077889
2,53,5.24527343990425
2,54,2.60313936178147
2,55,-0.0785936603943776
2,56,-2.14295000516111
2,57,-3.09936739414784
2,58,-2.82041456972985
2,59,-1.51383116642922
2,60,0.457607057017255
2,61,2.63806525193219
2,62,4.70935514295151
2,63,6.60325981475551
2,64,8.39287260071992
2,65,10.0798336544722
2,66,11.59273725226
2,67,12.8182691720525
2,68,13.7161122731388
2,69,14.3877625303661
2,70,15.0163747753622
2,71,15.6899250833896
2,72,16.2764284621191
2,73,16.5656163816269
2,74,16.591993693335
2,75,16.6447064624815
2,76,16.8277880470416
2,77,16.8729888336057
2,78,16.5288967665366
2,79,15.943086973245
2,80,15.4836235858208
2,81,15.2501610336624
2,82,14.936289662725
2,83,14.2093994231408
2,84,13.076882861138
2,85,11.829490155293
2,86,10.6545896586371
2,87,9.50852320766532
2,88,8.36254617912079
2,89,7.38777825402168
2,90,6.80355252264555
2,91,6.60780841661466
2,92,6.56526739420364
2,93,6.49940914874572
2,94,6.56228120519717
2,95,7.03771213121924
2,96,7.73843682859186
2,97,7.65731381231824
2,98,5.4100677520261
2,99,0.342789522228394
2,100,-6.40504721273713
3,0,2.01288580001312
3,1,-2.50926526193677
3,2,-3.36064469209869
3,3,-1.10861349090834
3,4,2.08210492268285
3,5,4.7641629240735
3,6,6.63386861492469
3,7,7.99446864258803
3,8,9.34562459722257
3,9,11.0275487979078
3,10,12.8604500311022
3,11,14.2622520579498
3,12,14.9191946570355
3,13,15.0670160880342
3,14,15.1943531736586
3,15,15.5923185458388
3,16,16.1784581459756
3,17,16.6606338380402
3,18,16.7919786876355
3,19,16.5686726471593
3,20,16.2505571844571
3,21,16.0968236312127
3,22,16.1562791674207
3,23,16.3080351627487
3,24,16.3817098582172
3,25,16.3061396430669
3,26,16.1338140368783
3,27,15.959146482068
3,28,15.8777004170007
3,29,15.9060216138324
3,30,16.0257680607555
3,31,16.254816127987
3,32,16.5741415719655
3,33,16.8962555300326
3,34,17.1220345273139
3,35,17.2706128347291
3,36,17.5154304980551
3,37,17.9633329648006
3,38,18.4888965438628
3,39,18.8889424174564
3,40,19.0738642028408
3,41,19.0315886161815
3,42,18.7904276306334
3,43,18.4185947049183
3,44,17.9364240636184
3,45,17.3003581472374
3,46,16.4657148220562
3,47,15.4362211882842
3,48,14.2327451404044
3,49,12.8891637321916
3,50,11.3851440887108
3,51,9.55230216566067
3,52,7.07403477508978
3,53,3.76132515517487
3,54,-0.13846178856712
3,55,-4.07853504629844
3,56,-7.56145578988904
3,57,-10.3311961585322
3,58,-12.1805121647901
3,59,-12.6279903678796
3,60,-11.2406704093705
3,61,-8.36744101349919
3,62,-5.1068905203249
3,63,-2.06246302025145
3,64,0.926008776588086
3,65,4.02988853519598
3,66,7.02587914041386
3,67,9.69225893832683
3,68,11.9326631881293
3,69,13.6695961879064
3,70,14.8877948312613
3,71,15.8635968579418
3,72,16.8720438939519
3,73,17.8488562516956
3,74,18.5679413857538
3,75,18.906820435807
3,76,18.9712217180221
3,77,19.0271198278717
3,78,19.2280152773545
3,79,19.4802777540943
3,80,19.5684478930245
3,81,19.3787003274025
3,82,18.9551547735494
