StrideIndex,NormalizedTime,ankle_sagittal
1,0,-0.980397948451746
1,1,-3.99047507285467
1,2,-7.68661617709871
1,3,-11.0420345638199
1,4,-13.0936005817169
1,5,-13.4175228277224
1,6,-12.207371182774
1,7,-10.23766783278
1,8,-8.4163003610898
1,9,-7.20397995661564
1,10,-6.52389473625425
1,11,-6.05042124336731
1,12,-5.53963318936221
1,13,-4.96381270209828
1,14,-4.44374922924831
1,15,-4.08308476416166
1,16,-3.85990898184222
1,17,-3.66717154503064
1,18,-3.4196622302443
1,19,-3.11084491171875
1,20,-2.78949509953101
1,21,-2.4922786308342
1,22,-2.16961255909715
1,23,-1.72753393318503
1,24,-1.15265657254033
1,25,-0.541938744807243
1,26,0.010712665096498
1,27,0.509266127697735
1,28,1.01404355247949
1,29,1.5537014994881
1,30,2.13181007899173
1,31,2.77810066265025
1,32,3.52593590460016
1,33,4.34192980171134
1,34,5.12136882782305
1,35,5.79045737766105
1,36,6.34754277328458
1,37,6.85741868243373
1,38,7.42476349486247
1,39,8.10829980374912
1,40,8.82911571605232
1,41,9.40026102910352
1,42,9.6936635747334
1,43,9.74666963448765
1,44,9.73606152315725
1,45,9.80846754881668
1,46,9.9152825281349
1,47,9.85663511592529
1,48,9.51637792755565
1,49,8.97202579823325
1,50,8.33455463031193
1,51,7.61686046851003
1,52,6.77928972788682
1,53,5.82368201699698
1,54,4.75266937662203
1,55,3.4498635656933
1,56,1.62503495004346
1,57,-1.05892632756453
1,58,-4.63304090319251
1,59,-8.53970807921258
1,60,-11.7460242521749
1,61,-13.4921662113188
1,62,-13.7658036847454
1,63,-13.092249034029
1,64,-12.1222296130709
1,65,-11.158707311386
1,66,-10.024948998543
1,67,-8.45509011409677
1,68,-6.54130827788713
1,69,-4.67217379736568
1,70,-3.06580499839276
1,71,-1.6681993764065
1,72,-0.343735729888984
1,73,0.927039169833887
1,74,2.06297177465927
1,75,3.00213853628556
1,76,3.79299942896782
1,77,4.55619779130218
1,78,5.32003202835671
1,79,5.96438185377932
1,80,6.32803002843383
1,81,6.38555347434156
1,82,6.29644156600155
1,83,6.25847068161216
1,84,6.31848096862541
1,85,6.35962895123319
1,86,6.24482334983845
1,87,5.9594455598169
1,88,5.59532414728599
1,89,5.22156348421321
1,90,4.82497824090933
1,91,4.36456671763701
1,92,3.81602739911142
1,93,3.25232220393006
1,94,2.84494466323522
1,95,2.66257426690284
1,96,2.42707484475197
1,97,1.64421036432424
1,98,0.066120802251562
1,99,-2.1283767490447
1,100,-4.69050170468872
2,0,1.67375608988838
2,1,-1.86314108742385
2,2,-5.93910994634398
2,3,-9.32814750593971
2,4,-10.9019142237334
2,5,-10.372252739534
2,6,-8.41987734625474
2,7,-6.08600873474032
2,8,-4.20131350351543
2,9,-3.03135370170276
2,10,-2.29659358150636
2,11,-1.56937491059335
2,12,-0.641055330637157
2,13,0.399436220923947
2,14,1.3350543219496
2,15,2.02401150113663
2,16,2.50264294919552
2,17,2.88648807745002
2,18,3.21866521429154
2,19,3.44035676703749
2,20,3.51037384494753
2,21,3.50882053995016
2,22,3.56488668760582
2,23,3.71943566853166
2,24,3.90770307964492
2,25,4.05674364916042
2,26,4.16540281442133
2,27,4.30440661324805
2,28,4.54906818451353
2,29,4.90273291161595
2,30,5.30863067773751
2,31,5.69916293769038
2,32,6.02208460322977
2,33,6.25850651618217
2,34,6.45392366525277
2,35,6.68243461846807
2,36,6.988621506462
2,37,7.35694919659075
2,38,7.71860743941592
2,39,7.98607635544865
2,40,8.12254898325115
