StrideIndex,NormalizedTime,emg_vastusmedialis,emg_vastuslateralis,emg_rectusfemoris,emg_bicepsfemoris,emg_semitendinosus,emg_gracilis,imu_thigh_Accel_X,imu_thigh_Accel_Y,imu_thigh_Accel_Z,imu_thigh_Gyro_X,imu_thigh_Gyro_Y,imu_thigh_Gyro_Z,gon_knee_sagittal,ankle_sagittal
1,0,0.922670437999354,1.56425256393561,1.28509499783902,1.14733059931102,0.684323566865531,2.43568190504595,-1.88689079707483,0.472119937047591,-1.11526042971276,-0.540265994711167,0.554613021083345,-1.66118153698215,-10.2935518298155,-11.3480378091355
1,1,0.926538445497464,1.61480233787391,1.27590888382772,0.951984945369613,0.601174532894099,2.54872937741981,-1.74763499613857,-1.06881441312886,-1.54459926925759,0.203139484474617,0.798768252577014,-2.23232492770223,-12.6393132229664,-16.1739949619071
1,2,0.905022421906189,1.61105931854539,1.23463190888217,0.754072256535165,0.528566264575725,2.59714821173626,-1.60567001096225,-0.857518878505989,-0.778665700360946,-1.48808598898756,0.92570577610786,-1.22252256619212,-13.7696922731245,-20.2945937941966
1,3,0.859103174417068,1.55038163935926,1.16276873077632,0.56393243646546,0.467442381033833,2.56551559390351,-1.49972508083733,0.937415858638237,1.4204569994014,-2.39792034164396,0.785767778939079,-2.01872812627673,-14.1344630283046,-22.0864659467427
1,4,0.791206484852545,1.43631968943772,1.06407687635145,0.390408288904887,0.419141435633678,2.44346414170399,-1.02928137817805,-1.03846323753745,1.94474451106498,-3.81358560098099,0.0288728303027549,-1.65102901469624,-14.7815232135987,-21.2117255581554
1,5,0.705299635748847,1.27834238173579,0.944485707997431,0.24006198944911,0.385128674828348,2.22835368119276,-0.799782184522273,-1.47982205136827,-0.416241250929705,2.81648294373088,-0.904482861405316,-0.63521452125246,-16.342898757594,-18.7986831467772
1,6,0.606415814204189,1.08956411670471,0.811306526325637,0.117086736606992,0.366884570352012,1.92558384315749,-0.84773950616268,-1.62132639478009,-1.82239717111128,6.01854072126586,-1.49718389124423,-0.189006165160418,-18.5790103106584,-16.4260648619233
1,7,0.50036667208753,0.88492315397627,0.672659293641119,0.0232832384326645,0.365543313504155,1.54978163073439,-0.486750581795965,-1.55739530901898,-0.884491956871715,3.73061974099564,0.00780082654281117,-0.892214333374825,-20.6298628056608,-14.7418084310357
1,8,0.39323602646218,0.679155632634343,0.536548967621525,-0.0418661043379656,0.381455045969493,1.12531595351838,-0.268943423741978,-1.49903603030058,0.205537726088741,-0.428423665705177,1.51456589816813,-2.48283802067057,-21.7294596653693,-13.3327689331138
1,9,0.290800100382299,0.485139166870204,0.409952257960261,-0.0805696273947364,0.414070649923865,0.685469666715018,0.0602289378555159,-1.88222983350661,0.479410780531218,-4.01628024415661,1.25920673785938,-1.5993469831104,-21.8758308806458,-11.6774976869656
1,10,0.198035537268235,0.312943250712193,0.298147885552439,-0.0964273277599329,0.461766290236011,0.272091531393459,-0.102655776003568,-0.800153837638122,0.647225088018649,-4.55452412142275,0.229950860413994,-0.540366884468219,-21.5670966554928,-9.85656558892873
1,11,0.118645491475602,0.169244741342671,0.204302348386706,-0.0939309567683866,0.52198140924613,-0.0663435526393749,-0.877674099844239,-0.0805549931076982,0.882520661904516,-1.5775113579851,-0.608620289762293,-2.09556441363907,-21.1167620892167,-8.2537448345284
1,12,0.054930126194013,0.0575202534321027,0.129619496104626,-0.0778459735174324,0.591642269545733,-0.276799003880907,-1.36579235762145,-0.668700973263745,0.424405231648178,-0.628481593379793,-0.647511727662434,-3.1292112550677,-20.4867337034575,-7.09482899228482
1,13,0.0076580932240439,-0.0218699660071994,0.0735096503424285,-0.052920051268716,0.667456915541854,-0.306100777540579,-1.36181053520381,-0.462931144491672,0.140035993286494,0.720929483934137,-0.247317485477338,-2.4328938097083,-19.5960552838855,-6.33864351816973
1,14,-0.023789125699791,-0.0711460912211696,0.0340854779113112,-0.0235005379592333,0.746205920982379,-0.106461505224169,-1.13844432150515,-0.24061998687247,0.129482317285934,0.820966015359757,0.355512505683817,-2.43278295386012,-18.5431740726062,-5.79415227237775
1,15,-0.0410851652502405,-0.0943365229439135,0.00876035138090322,0.0066719441444793,0.824751236152505,0.359674186783536,-1.05509269478266,-0.267994047160966,0.0232282844523934,0.209131852182585,0.547443916584456,-2.74679655119209,-17.4574025265503,-5.28602922357209
1,16,-0.0467572791778732,-0.0968377583904581,-0.00541757931579909,0.0345480755228767,0.899847755822417,1.11066632078797,-0.929284080608745,-0.189398534131148,0.104161027275408,-0.452932830667173,0.560719487815214,-3.21963707324745,-16.3313515926276,-4.73967316708099
1,17,-0.0437324644366188,-0.0845645428389114,-0.0113197916530063,0.0578239414621987,0.967952966132108,2.14050104185367,-0.639665604070101,-0.131753406875471,0.151033667939107,-0.0293589041359351,0.334695521403399,-3.37427363275443,-15.0020764999995,-4.22525482280508
1,18,-0.0349838587467586,-0.0633320353187891,-0.0114958656033682,0.0748781580910253,1.02508619151964,3.41482570691485,-0.678617689863476,-0.194599625536045,0.284663490319319,0.63868891536525,0.350151401964348,-3.41256991468651,-13.2559215552892,-3.9129785321034
1,19,-0.0232970826282919,-0.0384445526896153,-0.00810082955527457,0.0847888872531204,1.06709925105931,4.86605319491556,-0.75183478543406,-0.291677707419451,0.182814599019856,0.18180666460001,0.499694463729112,-3.26761664539907,-11.054530724177,-3.87227472923975
1,20,-0.0109918993936626,-0.0142333871155456,-0.00279252818065332,0.08724001209745,1.0900180563473,6.39747118237848,-0.681225194775458,-0.251124394367054,0.140852205526326,-1.47686203444718,-0.237850129841215,-3.07527131510344,-8.64103321600973,-3.93155292163931
1,21,0.000179408136734308,0.00609154089007145,0.00323367716610307,0.082461217258448,1.09050724121717,7.88859904903119,-0.826546837874012,-0.019459975050379,0.269750599948568,-2.16871924120558,-1.3998013475109,-3.13285527856913,-6.30302040404316,-3.82687725721633
1,22,0.00910910619080388,0.0205740047879462,0.00918948068780674,0.0712644652611811,1.06670085120345,9.20790531449235,-0.911537471278762,-0.0215461724626815,0.268767149101953,-1.24943783408484,-1.81102749050971,-2.72716808363474,-4.24500629007774,-3.50990087641459
1,23,0.015315477057632,0.0284228774019355,0.0146348309821853,0.0548728244413323,1.01832144067118,10.2293793421857,-0.804036067884258,-0.14539524479218,0.231075762239677,-0.637956009668205,-0.918032418168981,-2.50203265688071,-2.53865327982953,-3.13572792633694
1,24,0.0188820131636359,0.0298802467631654,0.0194105313454913,0.03483642076498,0.946877641362278,10.8503872636864,-1.02078381198764,-0.165898286198755,0.277956535349644,0.689095053361452,1.56560405660347,-3.1157216685397,-1.17140519143451,-2.80815444580612
