StrideIndex,NormalizedTime,ankle_sagittal
1,0,-1.7533757070211
1,1,-2.96996524157532
1,2,-4.88643911961289
1,3,-6.7875858697215
1,4,-8.13195423142078
1,5,-8.68088374129368
1,6,-8.41451041524023
1,7,-7.47663087298834
1,8,-6.22103216678005
1,9,-5.00894696517929
1,10,-4.00809220302197
1,11,-3.1705429786777
1,12,-2.32016739047507
1,13,-1.39943223434035
1,14,-0.583031113903767
1,15,-0.0627119016734291
1,16,0.215060292723144
1,17,0.458004377530454
1,18,0.838006367395408
1,19,1.38672169939485
1,20,1.96406414132014
1,21,2.4047391509591
1,22,2.64816366067441
1,23,2.7023413239559
1,24,2.68171190088872
1,25,2.78174565577531
1,26,3.08069260472511
1,27,3.52431248302874
1,28,4.06091421439608
1,29,4.57643990520345
1,30,4.8541050849946
1,31,4.81465711150562
1,32,4.65850333230318
1,33,4.59443915781431
1,34,4.60971741502728
1,35,4.59497240812709
1,36,4.55272097361756
1,37,4.60960080865127
1,38,4.86710324847763
1,39,5.27369741309124
1,40,5.67973864163676
1,41,5.95167593146918
1,42,5.99307870729538
1,43,5.74762156874948
1,44,5.23702169720054
1,45,4.56347439985023
1,46,3.83537967794998
1,47,3.07366048860081
1,48,2.31667580508723
1,49,1.65671000937803
1,50,0.969834437024278
1,51,-0.183333526383979
1,52,-2.22564121766804
1,53,-5.13993135606295
1,54,-8.49702223352823
1,55,-11.8978613314452
1,56,-15.2251921951586
1,57,-18.1458665971766
1,58,-19.710429446506
1,59,-18.9733719234353
1,60,-16.3052493839653
1,61,-13.1461624739491
1,62,-10.5080849165897
1,63,-8.44496241613073
1,64,-6.56775516370778
1,65,-4.66158377493134
1,66,-2.81310853699374
1,67,-1.25199289195505
1,68,-0.0193420518718338
1,69,1.12517451639874
1,70,2.43738444551093
1,71,3.88120204089588
1,72,5.25009418746804
1,73,6.36906090097849
1,74,7.20520684520736
1,75,7.82524468424734
1,76,8.34935769537485
1,77,8.91202487149778
1,78,9.53838255270649
1,79,10.0441714412732
1,80,10.1845701553314
1,81,9.89386865150758
1,82,9.38172642917174
1,83,8.8966212903786
1,84,8.44689220695708
1,85,7.89445882145034
1,86,7.13433805409064
1,87,6.17289918536866
1,88,5.12603473384581
1,89,4.1322183106571
1,90,3.23133996699155
1,91,2.36656591936562
1,92,1.48256977081029
1,93,0.629958506262241
1,94,-0.0617150392708945
1,95,-0.464956378604736
1,96,-0.583684663194989
1,97,-0.416045899679699
1,98,0.121862693066032
1,99,0.767193536105046
1,100,0.552472346799327
2,0,0.755533212745924
2,1,0.0928677403228213
2,2,-2.06399787666393
2,3,-5.03711908582632
2,4,-7.43713728821308
2,5,-8.75985893481133
2,6,-9.42187420596416
2,7,-9.5875135459569
2,8,-8.88724290006784
2,9,-7.25801001478306
2,10,-5.31222046081344
2,11,-3.75131744153291
2,12,-2.83537369061142
2,13,-2.34904934564474
2,14,-1.92000994093976
2,15,-1.35592698232901
2,16,-0.68819773208165
2,17,-0.0438077545737704
2,18,0.48371570104745
2,19,0.931727210035356
2,20,1.38285289540248
2,21,1.81936990491843
2,22,2.13161447302534
2,23,2.26919187469933
2,24,2.32166944901894
2,25,2.50120272183947
2,26,2.90711824235267
2,27,3.37203309616012
2,28,3.6560488214245
2,29,3.7114694176887
2,30,3.73654438338716
2,31,3.95950338174414
2,32,4.28303213101464
2,33,4.38654343075684
2,34,4.16607754888007
2,35,3.88334887744677
2,36,3.87732366610113
2,37,4.18354973800028
2,38,4.54472502990373
2,39,4.76034840690058
