StrideIndex,NormalizedTime,ankle_sagittal
3,41,-4.0046901188912
3,42,-4.13732917757623
3,43,-4.37644210845282
3,44,-4.72455791422606
3,45,-5.15131965175611
3,46,-5.56258030066433
3,47,-5.96777314366459
3,48,-6.53003002216009
3,49,-7.2753241125078
3,50,-8.05020855375574
3,51,-8.68688403824275
3,52,-9.15212043539739
3,53,-9.75425288997839
3,54,-11.0544841007683
3,55,-13.3347046488356
3,56,-16.2218435103378
3,57,-18.9539954962832
3,58,-21.1052341413193
3,59,-22.6530535000782
3,60,-23.5338770376258
3,61,-23.3905613346535
3,62,-22.0298657715422
3,63,-19.7699469656968
3,64,-17.2825194417317
3,65,-15.2144370384222
3,66,-13.7234166715526
3,67,-12.5303671979738
3,68,-11.2638626740521
3,69,-9.74209759415246
3,70,-8.05710229188642
3,71,-6.45948679845512
3,72,-5.12754328555909
3,73,-4.0973405468929
3,74,-3.25948421866306
3,75,-2.52266180646603
3,76,-1.92320025427293
3,77,-1.54387614315126
3,78,-1.4012050613012
3,79,-1.42776212444862
3,80,-1.57746233967577
3,81,-1.96832341595068
3,82,-2.80372133222338
3,83,-4.1402237458605
3,84,-5.74168733385925
3,85,-7.18105806322164
3,86,-8.24034198145352
3,87,-9.02936161012816
3,88,-9.80865775795043
3,89,-10.7356895009641
3,90,-11.7707683270333
3,91,-12.7492626135344
3,92,-13.3722483609764
3,93,-13.2654354268685
3,94,-12.4831894283468
3,95,-11.6570562382332
3,96,-11.4147871348791
3,97,-11.8370885602721
3,98,-12.3880362344764
3,99,-12.4211577219749
3,100,-11.8911436513152
4,0,-11.8911436513152
4,1,-11.7295331228761
4,2,-13.4223276917573
4,3,-17.6273205161281
4,4,-22.5462612202004
4,5,-24.9515420876943
4,6,-23.5495789381615
4,7,-19.8834161026338
4,8,-16.2342031243865
4,9,-13.8913217248636
4,10,-12.7354113605768
4,11,-12.0279965384492
4,12,-11.2561392619725
4,13,-10.3613131378453
4,14,-9.57294442214119
4,15,-9.09386950743027
4,16,-8.8358884690159
4,17,-8.53562170204934
4,18,-8.04883710728421
4,19,-7.44584136758859
4,20,-6.94197037256277
4,21,-6.73957754853524
4,22,-6.81828803976404
4,23,-6.98762577866349
4,24,-7.10533719295848
4,25,-7.1570377976018
4,26,-7.19051073788683
4,27,-7.25980615868812
4,28,-7.39793300573821
4,29,-7.5477273363177
4,30,-7.61086521738199
4,31,-7.61578572903879
4,32,-7.64745591649807
4,33,-7.68353695287943
4,34,-7.63095809993374
4,35,-7.47273698979994
4,36,-7.2828508997569
4,37,-7.10514779464544
4,38,-6.91628292339832
4,39,-6.72410350342496
4,40,-6.57021249821617
4,41,-6.49807240459833
4,42,-6.53799068596876
4,43,-6.60290079208765
4,44,-6.54987542156412
4,45,-6.37936872780271
4,46,-6.18893452436625
4,47,-6.01726045662744
4,48,-5.83525065554875
4,49,-5.64452550489881
4,50,-5.55767171094642
4,51,-5.64258227017307
4,52,-5.74972626363326
4,53,-5.7242797216366
4,54,-5.65579568557279
4,55,-5.83783893032208
4,56,-6.53651778807761
4,57,-7.6537375909996
4,58,-8.73521624958275
4,59,-9.38730610376594
4,60,-9.48407085185516
4,61,-9.20718554203439
4,62,-8.91465985210058
4,63,-8.75910685444631
4,64,-8.57766063521137
4,65,-8.13830265600572
4,66,-7.32164143425961
4,67,-6.21258284699203
4,68,-5.08775597552597
4,69,-4.11214733807549
4,70,-3.29591349830543
4,71,-2.6258978633907
4,72,-2.04792898511558
4,73,-1.53683237559656
4,74,-1.18503932785231
4,75,-1.07827290824289
4,76,-1.20253534545294
4,77,-1.40851453868318
4,78,-1.46595210841624
4,79,-1.29836923882969
4,80,-1.11857161042035
4,81,-1.20977315344348
4,82,-1.58811776381563
4,83,-2.03650211174012
4,84,-2.4874328238665
4,85,-3.07020648003585
4,86,-3.86418564161228
4,87,-4.80376373481315
4,88,-5.74218123985581
4,89,-6.59883103012118
4,90,-7.42321877548487
4,91,-8.27302023694869
4,92,-9.16830280473827
4,93,-9.98790951861643
4,94,-10.4787230527745
4,95,-10.5118007745502
4,96,-10.3178730325756
4,97,-10.325695520293
4,98,-10.7790410220702
4,99,-11.5585874558819
4,100,-12.3028848488672
5,0,-12.0104566338104
5,1,-15.8891168034909
5,2,-20.7964150753403
5,3,-23.7711267397193
5,4,-22.9055162312445
5,5,-19.2301137805719
5,6,-15.0933590384162
5,7,-11.9871978752279
5,8,-10.1223099107885
5,9,-9.04608539250844
5,10,-8.29822080676158
5,11,-7.64596779351318
5,12,-7.07524229446124
5,13,-6.6737838493855
5,14,-6.40923065720216
5,15,-6.05451139202645
5,16,-5.49545900163386
5,17,-4.92942776583611
5,18,-4.58906586957597
5,19,-4.49927086628285
5,20,-4.50079861467987
5,21,-4.46561829345098
5,22,-4.44465337078342
5,23,-4.51326259893692
5,24,-4.64348779448854
5,25,-4.74235530871337
5,26,-4.77449784733044
5,27,-4.82966172992389
5,28,-5.02999409154961
5,29,-5.4010490649715
5,30,-5.82360957488227
5,31,-6.14443384653415
5,32,-6.28800331152448
5,33,-6.27292102586281
5,34,-6.20877244258464
5,35,-6.21236119469076
5,36,-6.32011259135823
5,37,-6.47446335420822
5,38,-6.57696035358415
5,39,-6.57573795392499
5,40,-6.49341443774874
5,41,-6.42498512671565
5,42,-6.45620832616843
5,43,-6.60657492925917
5,44,-6.87304006118151
5,45,-7.22033078941315
5,46,-7.6003546031284
5,47,-8.00136552275872
5,48,-8.44239700927431
5,49,-8.95703456675144
5,50,-9.52024816003096
5,51,-10.0499263275372
5,52,-10.5478157416883
5,53,-11.2636197177698
5,54,-12.6170315832299
5,55,-14.8266551804322
5,56,-17.6457054735231
5,57,-20.5042446522408
5,58,-22.9467931610895
5,59,-24.9322649628847
5,60,-26.827112690609
5,61,-28.9028982181053
5,62,-30.84626253898
5,63,-31.8529292365615
5,64,-31.302402184888
5,65,-29.0919923909679
5,66,-25.7272901136405
5,67,-22.0841262422623
5,68,-18.8363024656462
5,69,-16.2584969499428
5,70,-14.203260091745
5,71,-12.4099885016897
5,72,-10.7656495677334
5,73,-9.25682089314288
5,74,-7.81713219102357
5,75,-6.35344626030956
5,76,-4.90925032544118
5,77,-3.76326946647809
5,78,-3.15107074025103
5,79,-3.00008534073655
5,80,-3.00598822490681
5,81,-2.89754681906168
5,82,-2.68300869936872
5,83,-2.59483239628844
5,84,-2.87710669306084
5,85,-3.66130532028784
5,86,-4.97809063622176
5,87,-6.71992754120273
5,88,-8.58354746954891
5,89,-10.1702435738042
5,90,-11.2698287795334
5,91,-11.9399300788877
5,92,-12.2481865256563
5,93,-12.154587515214
5,94,-11.7164380848667
5,95,-11.2139073652487
5,96,-10.9725342481822
5,97,-11.0964074296421
5,98,-11.3896798603713
5,99,-11.3716993109634
5,100,-10.4764193249492
6,0,-14.0741204031142
6,1,-17.3086978583346
6,2,-20.7314178057582
6,3,-22.3014587790373
6,4,-21.1684264971399
6,5,-17.9638886816818
6,6,-14.1415298057097
6,7,-11.0205729625071
6,8,-9.06320454929699
6,9,-8.03254136223327
6,10,-7.46031870421564
6,11,-6.96168294168752
6,12,-6.34713544165787
6,13,-5.62089612931097
6,14,-4.87296113352673
6,15,-4.20780364438055
6,16,-3.64976605169087
6,17,-3.14997634011089
6,18,-2.69158918926642
6,19,-2.33021030162518
6,20,-2.16081144494074
6,21,-2.20020212848366
6,22,-2.39565488060775
6,23,-2.68651652780124
6,24,-2.97078425356887
6,25,-3.15310580754695
6,26,-3.26083612156456
6,27,-3.4380720904262
6,28,-3.75993824786272
6,29,-4.1266132212777
6,30,-4.40461221896396
6,31,-4.59077481000302
6,32,-4.77865777205633
6,33,-5.06323385394033
6,34,-5.47810614868806
6,35,-5.92852825611038
6,36,-6.22094679399457
6,37,-6.26676946190699
6,38,-6.20248958405067
6,39,-6.24667893098514
6,40,-6.47894217045984
6,41,-6.78067276163344
6,42,-6.94603901751871
6,43,-6.90421054337693
6,44,-6.77514748439971
6,45,-6.7341538532212
6,46,-6.90868757021458
6,47,-7.32567860400885
6,48,-7.92070156391463
6,49,-8.62064083027881
6,50,-9.4007987287358
6,51,-10.2080638036435
6,52,-10.9522009165237
6,53,-11.5924649948569
6,54,-12.3026450102519
6,55,-13.4609235290887
6,56,-15.3673501805284
6,57,-17.9613353033121
6,58,-20.7560952608054
6,59,-23.0692158348104
6,60,-24.5668994214573
6,61,-25.3686108157894
6,62,-25.5955265060746
6,63,-25.1023662680939
6,64,-23.766599707693
6,65,-21.7728910846639
6,66,-19.4403297835007
6,67,-16.9643211415286
6,68,-14.4738839341245
6,69,-12.1840555953756
6,70,-10.2586835176454
6,71,-8.52590708861732
6,72,-6.69308895371127
6,73,-4.77420275398808
6,74,-3.11647046535204
6,75,-1.96311595516336
6,76,-1.26284604267801
6,77,-0.785470176224952
6,78,-0.33091991964434
6,79,0.190103934939925
6,80,0.738363366794114
6,81,1.18246328533193
6,82,1.36949551425211
6,83,1.22332868204324
6,84,0.783737484443052
6,85,0.091560692597224
6,86,-0.903481735487011
6,87,-2.34271131476475
6,88,-4.30174240293615
6,89,-6.59298726422368
6,90,-8.74298058841665
6,91,-10.3099926629012
6,92,-11.2942609760801
6,93,-11.9895204338399
6,94,-12.5996644797782
6,95,-13.0924860983373
6,96,-13.3243790744696
6,97,-13.1909306002184
6,98,-12.7508960963857
6,99,-12.4699587104206
6,100,-13.1407710290444
7,0,-13.1537156117399
7,1,-15.7595647437405
7,2,-18.5496320577815
7,3,-19.7726838315362
7,4,-18.4222617129116
7,5,-15.3983168099858
7,6,-12.6146816061886
7,7,-10.9872445004983
7,8,-10.0972520270934
7,9,-9.32994557862584
7,10,-8.62726180937845
7,11,-8.1572963994312
7,12,-7.82198379015883
7,13,-7.3530342162591
7,14,-6.63813850595007
7,15,-5.77616315466907
7,16,-5.00068378983634
7,17,-4.54975189417848
7,18,-4.52323683924705
7,19,-4.79005974279926
7,20,-5.03021713754211
7,21,-5.02273968250491
7,22,-4.89592193651833
7,23,-4.98555245626592
7,24,-5.40610587695358
7,25,-5.92598888443247
7,26,-6.25005296061252
7,27,-6.26889805687351
7,28,-6.0804640184245
7,29,-5.83434702423252
7,30,-5.59379418328614
7,31,-5.37332755018714
7,32,-5.1804549152388
7,33,-5.00723612071121
7,34,-4.85828854615977
7,35,-4.74363411193414
7,36,-4.67067548925958
7,37,-4.65521986712663
7,38,-4.75584693765571
7,39,-5.0256982200674
7,40,-5.43093848698867
7,41,-5.8916596234304
7,42,-6.31507399728224
7,43,-6.68612168137553
7,44,-7.06193236427756
7,45,-7.47542367167339
7,46,-7.89600280886639
7,47,-8.31224584344686
7,48,-8.80446664225162
7,49,-9.42577923002921
7,50,-10.1278639596492
7,51,-10.8451079599154
7,52,-11.6676357818911
7,53,-12.873592922322
7,54,-14.6968488427747
7,55,-17.0805144517587
7,56,-19.7180144569096
7,57,-22.1856970129955
7,58,-24.0850560715251
7,59,-25.1732944182297
7,60,-25.3359004124204
7,61,-24.6213420056397
7,62,-23.208007436753
7,63,-21.2673276126812
7,64,-18.9800358081007
7,65,-16.6041309566766
7,66,-14.4721912495635
7,67,-12.7546728702626
7,68,-11.3603609105966
7,69,-10.0778766715732
7,70,-8.74295622088533
7,71,-7.32944874669754
7,72,-5.94762780813489
7,73,-4.77393393595586
7,74,-3.84812475225326
7,75,-3.11061409611215
7,76,-2.51583958599989
7,77,-2.08270905918573
7,78,-1.82070663921798
7,79,-1.65955043601488
7,80,-1.55225169731341
7,81,-1.55800198676215
7,82,-1.82295085792725
7,83,-2.45834925346269
7,84,-3.42608148819985
7,85,-4.53958492383612
7,86,-5.61457327526136
7,87,-6.6615088903892
7,88,-7.78532568420297
7,89,-9.01213529544875
7,90,-10.250059416581
7,91,-11.3777071308755
7,92,-12.2677424918785
7,93,-12.8583870873436
7,94,-13.2008670725017
7,95,-13.4376791812135
7,96,-13.7016951085732
7,97,-13.9810606459413
7,98,-14.0607305765109
7,99,-13.6930774842112
7,100,-13.0182938016266
8,0,-13.0182938016266
8,1,-12.7694174473304
8,2,-13.9234477698443
8,3,-16.6861322470747
8,4,-19.659073932554
8,5,-20.4793646341245
8,6,-18.1056148425839
8,7,-13.9868338950064
8,8,-10.3573847922056
8,9,-8.29596711274947
8,10,-7.53250332078136
8,11,-7.23935016391553
8,12,-6.90147781241499
8,13,-6.50726573466315
8,14,-6.19647021009532
8,15,-5.91121675351777
8,16,-5.46374014933499
8,17,-4.84537533254053
8,18,-4.23987876567662
8,19,-3.79591713448607
8,20,-3.52431586189685
8,21,-3.37465049313212
8,22,-3.33679486410771
8,23,-3.4330245524259
8,24,-3.66629386081247
8,25,-4.01041344610503
8,26,-4.37659731229682
8,27,-4.64650306048421
8,28,-4.75299243593748
8,29,-4.76285668238773
8,30,-4.83949828730572
8,31,-5.0972910089653
8,32,-5.48371239815612
8,33,-5.77264739941776
8,34,-5.78784552305759
8,35,-5.54141115399808
8,36,-5.20320488280584
8,37,-4.98542259809391
8,38,-5.00180929120941
8,39,-5.210245768657
8,40,-5.4602481475028
8,41,-5.64260099477471
8,42,-5.80670972474785
8,43,-6.08011313011184
8,44,-6.51528417302433
8,45,-7.01782576154941
8,46,-7.4197609020867
8,47,-7.7001092508181
8,48,-8.00419612755367
8,49,-8.43018311812946
8,50,-8.90641043073654
8,51,-9.37517116065756
8,52,-10.0122941683859
8,53,-11.21089515849
8,54,-13.2883106798968
8,55,-16.0871547022296
8,56,-18.8895582949008
8,57,-21.0394204993965
8,58,-22.5826795382095
8,59,-23.8651096331595
8,60,-24.7421938881242
8,61,-24.623142123614
8,62,-23.2939883423705
8,63,-21.1496673663055
8,64,-18.7076064496763
8,65,-16.295860187637
8,66,-14.0436038756624
8,67,-12.0170318806124
8,68,-10.2529610693068
8,69,-8.72246452792105
8,70,-7.29775263333651
8,71,-5.81727721584635
8,72,-4.22811468547406
8,73,-2.71402257433866
8,74,-1.5767394519574
8,75,-0.899281482090528
8,76,-0.520751734021542
8,77,-0.249498284685294
8,78,-0.0196032986879351
8,79,0.13306096836596
8,80,0.141719015243411
8,81,-0.052331244093288
8,82,-0.474118355074778
8,83,-1.19570493127062
8,84,-2.33752936738141
8,85,-3.91770082647156
8,86,-5.66817706297202
8,87,-7.15816427353564
8,88,-8.1512574353828
8,89,-8.71893422585186
8,90,-9.16229791063527
8,91,-9.75931136374598
8,92,-10.526575732351
8,93,-11.2390079275758
8,94,-11.7094676065406
8,95,-11.898775950177
8,96,-11.8208565026235
8,97,-11.484668424718
8,98,-11.0437785886054
8,99,-11.04565255255
8,100,-12.3659433157912
9,0,-11.3430105360148
9,1,-12.5826892957664
9,2,-14.5146689077479
9,3,-16.4211625898295
9,4,-17.3816790928011
9,5,-17.1490004006412
9,6,-16.0215341785797
9,7,-14.5035376637333
9,8,-13.0624749241295
9,9,-11.8746091138439
9,10,-10.859668247982
9,11,-9.95977296884116
9,12,-9.22242032324057
9,13,-8.62496257186039
9,14,-8.01605922476637
9,15,-7.28195069599043
9,16,-6.46167803298899
9,17,-5.69338869269777
9,18,-5.10443965157126
9,19,-4.70875875771434
9,20,-4.43900144448471
9,21,-4.27059675979843
9,22,-4.16581940981283
9,23,-4.05483742777198
9,24,-3.99851287757848
9,25,-4.0921555707665
9,26,-4.21343703694474
9,27,-4.21199303886238
9,28,-4.17150425153364
9,29,-4.19768896658846
9,30,-4.2263009764599
9,31,-4.22424199851655
9,32,-4.24758905522121
9,33,-4.28626609551347
9,34,-4.30866046401287
9,35,-4.30700488018379
9,36,-4.226917100217
9,37,-4.02889364314392
9,38,-3.83687087044821
9,39,-3.80623510766184
9,40,-3.79178373311975
9,41,-3.59724201194291
9,42,-3.43385001412294
9,43,-3.56829682310639
9,44,-3.82937942379876
9,45,-3.98995416260892
9,46,-4.20987574212332
9,47,-4.68190133055173
9,48,-5.2558811814301
9,49,-5.75906095211013
9,50,-6.33769029598132
9,51,-7.09724984760988
9,52,-7.78748327748015
9,53,-8.25656465480838
9,54,-8.79095394981643
9,55,-9.77067474871838
9,56,-11.4459920604354
9,57,-13.912677789393
9,58,-16.8669875279628
9,59,-19.4870014591973
9,60,-21.4145963580776
9,61,-23.1009916928921
9,62,-24.6323846756035
9,63,-25.2312464899458
9,64,-24.3239039029841
9,65,-22.1374359345636
9,66,-19.3788068224721
9,67,-16.7783559306761
9,68,-14.7689275003047
9,69,-13.3527165455453
9,70,-12.1219940353599
9,71,-10.7352815035071
9,72,-9.15791778867367
9,73,-7.5063480887139
9,74,-6.00074262540027
9,75,-4.89036059776267
9,76,-4.21273110106966
9,77,-3.71150968108199
9,78,-3.21260546351169
9,79,-2.72306633315848
9,80,-2.30916928853391
9,81,-2.10350137617914
9,82,-2.1507005649149
9,83,-2.29971964039247
9,84,-2.66631114397274
9,85,-3.82568078351501
9,86,-6.00766410267728
9,87,-8.52827638543491
9,88,-10.5978864385792
9,89,-12.0731144698101
9,90,-13.3465567115978
9,91,-14.6943950535725
9,92,-16.0736304168961
9,93,-17.3415505259823
9,94,-18.3264455064668
9,95,-18.9328605798627
9,96,-19.3326900251622
9,97,-19.7623536679447
9,98,-20.0966935693735
9,99,-19.9164830108903
9,100,-19.3231923965787
10,0,-10.3804280892934
10,1,-9.33945476843979
10,2,-8.81616620653603
10,3,-9.98454861128314
10,4,-13.0725140388723
10,5,-16.5236251150368
10,6,-17.9886990606845
10,7,-16.7740249533995
10,8,-14.3854619502194
10,9,-12.4906574398142
10,10,-11.4847875626856
10,11,-10.8491569341537
10,12,-10.1558692723027
10,13,-9.43055077323062
10,14,-8.81395960505152
10,15,-8.22537102046243
10,16,-7.48760246546635
10,17,-6.69010960850236
10,18,-6.14998248762096
10,19,-5.94562262543022
10,20,-5.76678927909946
10,21,-5.35662455767334
10,22,-4.84071429331336
10,23,-4.47925638552043
10,24,-4.34056088914022
10,25,-4.3252260691862
10,26,-4.36205275716785
10,27,-4.4377986221351
10,28,-4.53062918691659
10,29,-4.67653396287932
10,30,-4.99878077397792
10,31,-5.48549933446074
10,32,-5.8827505061994
10,33,-5.98357980692821
10,34,-5.90723517142747
10,35,-5.8990949402718
10,36,-5.95680779477029
10,37,-5.9036794708836
10,38,-5.75697098511389
10,39,-5.70679305921688
10,40,-5.79494578949483
10,41,-5.91017610589994
10,42,-6.00191411360659
10,43,-6.06682733192195
10,44,-6.06889683745278
10,45,-6.00612008192508
10,46,-5.98837529483955
10,47,-6.11203416908961
10,48,-6.31363035608488
10,49,-6.46153593533575
10,50,-6.54087170151663
10,51,-6.66231174091563
10,52,-6.93562199898336
10,53,-7.37388781025694
10,54,-7.9133458052563
10,55,-8.55283377055256
10,56,-9.40403373096568
10,57,-10.6208275431107
10,58,-12.3181585009236
10,59,-14.4840590986864
10,60,-16.8793175387244
10,61,-18.9914869922053
10,62,-20.2966387341145
10,63,-20.7213601276963
10,64,-20.5868920559719
10,65,-20.1540364377916
10,66,-19.3196831142185
10,67,-17.814301197456
10,68,-15.6598040825178
10,69,-13.3788854257959
10,70,-11.6449026782218
10,71,-10.5735573636912
10,72,-9.67420364894513
10,73,-8.4980265227347
10,74,-7.05988166629433
10,75,-5.62774139192684
10,76,-4.43986416726709
10,77,-3.59126413703025
10,78,-3.04549755227151
10,79,-2.63231794051136
10,80,-2.13100344309592
10,81,-1.49470904552323
10,82,-0.990222433603117
10,83,-0.932440943758557
10,84,-1.27256081426124
10,85,-1.74870342807701
10,86,-2.42612822748025
10,87,-3.63343520944402
10,88,-5.26492602854034
10,89,-6.7318311711117
10,90,-7.6486825479519
10,91,-8.17765758152908
10,92,-8.67304392743157
10,93,-9.17722878797272
10,94,-9.47211077578266
10,95,-9.50544041425201
10,96,-9.47451299260561
10,97,-9.47113819938927
10,98,-9.3310281898524
10,99,-8.91454361416143
10,100,-8.39046451048664
11,0,-8.39046451048664
11,1,-8.37478189275378
11,2,-9.83349949105472
11,3,-12.7855321901666
11,4,-15.4737230223119
11,5,-15.7958538904336
11,6,-13.6611723334655
11,7,-10.7161659519464
11,8,-8.49374029843025
11,9,-7.35832617790051
11,10,-6.77622003291579
11,11,-6.29213835181127
11,12,-5.87554726880941
11,13,-5.5316051555038
11,14,-5.07839348712375
11,15,-4.52524931666983
11,16,-4.27627407452782
11,17,-4.51169635126898
11,18,-4.86002032122848
11,19,-4.90855001220041
11,20,-4.73848699168418
11,21,-4.78948292248738
11,22,-5.24045882285383
11,23,-5.80870901022578
11,24,-6.23703180723249
11,25,-6.62734427794337
11,26,-7.0953767196706
11,27,-7.48925221731205
11,28,-7.65664097525305
11,29,-7.75521414681367
11,30,-8.00584451537957
11,31,-8.37811736574076
11,32,-8.696911361901
11,33,-8.88689101107701
11,34,-8.94611355347666
11,35,-8.8560778826151
11,36,-8.73765679032903
11,37,-8.76992600003895
11,38,-8.88958938026956
11,39,-8.92483154029589
11,40,-8.93001390230387
11,41,-9.03506499959076
11,42,-9.17552057267692
11,43,-9.30235124317208
11,44,-9.58945822601062
11,45,-10.060149646531
11,46,-10.3935367699432
11,47,-10.4974025773732
11,48,-10.7114548974308
11,49,-11.1564773872874
11,50,-11.5576094311968
11,51,-11.8777724342559
11,52,-12.4271524075539
11,53,-13.3215711502472
11,54,-14.4670952250255
11,55,-15.9720490682384
11,56,-17.9360820366923
11,57,-19.9470999444398
11,58,-21.451675265942
11,59,-22.4489818465421
11,60,-23.270010416872
11,61,-23.8755458012005
11,62,-23.7595537224397
11,63,-22.5084407881708
11,64,-20.3946067538435
11,65,-18.2522441845075
