StrideIndex,NormalizedTime,ankle_sagittal
1,0,-1.01577610190254
1,1,-6.0542056737118
1,2,-9.05243030135534
1,3,-9.06680939167013
1,4,-7.66100582884688
1,5,-6.56013561202186
1,6,-6.12451900603754
1,7,-5.90336815048091
1,8,-5.46208582301028
1,9,-4.53459497666411
1,10,-3.06972995160033
1,11,-1.38332441884712
1,12,0.0474330120022751
1,13,1.11454407646926
1,14,2.03030043991554
1,15,2.90566690469056
1,16,3.6170678885837
1,17,4.06427216840123
1,18,4.29754792190586
1,19,4.46748900190222
1,20,4.7491011683938
1,21,5.20759439193155
1,22,5.71468470607287
1,23,6.11199634826056
1,24,6.42863354521407
1,25,6.82916871667655
1,26,7.35504829607377
1,27,7.90278485898264
1,28,8.48995246161996
1,29,9.25380517493421
1,30,10.1148360721315
1,31,10.7406847652888
1,32,10.9012392464069
1,33,10.6760461963865
1,34,10.3486248643834
1,35,10.2063462132202
1,36,10.3361515916698
1,37,10.6071624190729
1,38,10.9219584956751
1,39,11.2836794002832
1,40,11.6856228342811
1,41,12.1445445706856
1,42,12.7052531187623
1,43,13.3475315421495
1,44,13.9885505273646
1,45,14.5040748205388
1,46,14.7091150989577
1,47,14.4478733918358
1,48,13.7353037136984
1,49,12.7176896160706
1,50,11.4079226853098
1,51,9.52401022258717
1,52,6.70163521851922
1,53,2.95083151884974
1,54,-1.14037936022215
1,55,-4.80626689744652
1,56,-7.87869137663992
1,57,-10.7111478557887
1,58,-13.496513922149
1,59,-15.8273960973403
1,60,-17.0099888528936
1,61,-16.5356248406751
1,62,-14.5459368203381
1,63,-11.6912885522553
1,64,-8.72651444308841
1,65,-6.13592346447783
1,66,-3.93056495884705
1,67,-1.90021874630049
1,68,0.0636180803527257
1,69,1.88051976511616
1,70,3.45797308563033
1,71,4.80737015380441
1,72,5.97842528875797
1,73,6.94610838338644
1,74,7.66035673862914
1,75,8.15078225975334
1,76,8.51311454748264
1,77,8.73382422829637
1,78,8.71306659709887
1,79,8.51598017169762
1,80,8.40692271846809
1,81,8.48850253659948
1,82,8.52454374731338
1,83,8.2539235815324
1,84,7.693525499444
1,85,7.04503407599301
1,86,6.45854027525828
1,87,5.98741382356669
1,88,5.64408910258698
1,89,5.33282767583202
1,90,4.91566279492301
1,91,4.42885218545637
1,92,4.06696876392828
1,93,3.92137743899867
1,94,3.96642642165095
1,95,4.26797374519387
1,96,4.94425646965911
1,97,5.68306948615732
1,98,5.38655930046362
1,99,2.8433414470414
1,100,-1.75033082965892
2,0,-1.75033082965892
2,1,-5.99349000264536
2,2,-7.24539820733787
2,3,-6.08346532149347
2,4,-5.07557471910263
2,5,-5.55747140456254
2,6,-6.82839534504037
2,7,-7.42533271243056
2,8,-6.64442060756282
2,9,-4.97420956189887
2,10,-3.20474965525847
2,11,-1.69016988231604
2,12,-0.334498990862978
2,13,1.01450794111866
2,14,2.29264724434288
2,15,3.2890750244602
2,16,3.94978039830857
2,17,4.47822602992095
2,18,5.08919684692083
2,19,5.78832246784915
2,20,6.41194826882784
2,21,6.84228201029033
2,22,7.16205102856469
2,23,7.51530025797467
2,24,7.88967455525253
2,25,8.12594021207101
2,26,8.15952722843052
2,27,8.13475678436171
2,28,8.24934815196083
2,29,8.56802933379147
2,30,9.02778342770596
2,31,9.56013252007934
2,32,10.1120761829099
2,33,10.6622265876361
2,34,11.2280011703139
2,35,11.8164498187421
2,36,12.3755633629231
2,37,12.8134209497824
2,38,13.0640093656499
2,39,13.1835409165902
2,40,13.3165093817484
2,41,13.4584699052988
2,42,13.4501278362689
2,43,13.2413334899121
2,44,12.9647711091192
2,45,12.7923237605057
2,46,12.7796906367799
2,47,12.6828565682026
2,48,12.0759541429368
2,49,10.7104867863783
2,50,8.55663059934336
2,51,5.66875002869239
2,52,2.21432958025146
2,53,-1.51042942683822
2,54,-5.19827217874774
2,55,-8.71880511887797
2,56,-12.2259571601346
2,57,-16.0030587505736
2,58,-19.8996717850779
2,59,-23.0550173830611
2,60,-24.5272988045557
2,61,-23.9413365441917
2,62,-21.4911801690187
2,63,-17.7786559295916
2,64,-13.5316338813323
2,65,-9.53354738029531
2,66,-6.32826309409559
2,67,-3.99539345711984
2,68,-2.10212273092298
2,69,-0.109166808238215
2,70,2.10960245044531
2,71,4.31451767506743
2,72,6.23582510648953
2,73,7.63181451266479
2,74,8.42456539386281
2,75,8.72606167887467
2,76,8.73322581107172
2,77,8.67650150080926
2,78,8.76916346374451
2,79,9.03388469841582
2,80,9.20389920199699
2,81,8.96002012298182
2,82,8.22307115496039
2,83,7.11022408710644
2,84,5.74512571197367
2,85,4.22929191324369
2,86,2.85428119745598
2,87,2.02507959001775
2,88,1.96655817885936
2,89,2.45337451527334
2,90,2.89609237269601
2,91,2.93436724570738
2,92,2.69810698720471
2,93,2.52391227955416
2,94,2.6090066116573
2,95,2.9222854911549
2,96,3.43218580240534
2,97,4.35260257302236
2,98,6.02999248095905
2,99,8.15556149750065
2,100,8.89889218397117
3,0,-1.97280614986477
3,1,-8.2736582671183
3,2,-11.8938728910644
3,3,-11.4439732622135
3,4,-9.47410567135
3,5,-8.54157332281678
3,6,-8.91556192390585
3,7,-9.43851621537692
3,8,-9.13533733817828
3,9,-7.93686562869973
3,10,-6.27316032525675
3,11,-4.51933605610168
3,12,-2.8384658329723
3,13,-1.35185048936024
3,14,-0.238820350484694
3,15,0.409426390117488
3,16,0.710402486929687
3,17,0.96208044180382
3,18,1.39024741714218
3,19,1.9107530447966
3,20,2.30807414895825
3,21,2.62027531680114
3,22,3.11501839393518
3,23,3.81692740928516
3,24,4.42146177855668
3,25,4.72268412695806
3,26,4.88274803628705
3,27,5.13905888089386
3,28,5.47673836607495
3,29,5.74163990941832
3,30,5.90764062104101
3,31,6.0825101875927
3,32,6.30591856619446
3,33,6.51405630521241
3,34,6.77150414775059
3,35,7.2619024931086
3,36,8.03022736956756
3,37,8.90682033824284
3,38,9.62462683261777
3,39,10.0564766677203
3,40,10.3375136118333
3,41,10.6859747341439
3,42,11.1253119962232
3,43,11.5035683715324
3,44,11.7401936136972
3,45,11.8664422209348
3,46,11.841481720944
3,47,11.5494741651848
3,48,10.8950422288437
3,49,9.84424016964387
3,50,8.36923200929641
3,51,6.39612865385089
3,52,3.7240189295642
3,53,0.254247517220445
3,54,-3.67910737118898
3,55,-7.39556083777261
3,56,-10.59602015191
3,57,-13.3831164509376
3,58,-15.6396809033571
3,59,-16.8004158935113
3,60,-16.456669292836
3,61,-14.7060661942653
3,62,-12.159175679085
3,63,-9.56285698609608
3,64,-7.28282635174045
3,65,-5.27386095847261
3,66,-3.29702440042313
3,67,-1.1745685334008
3,68,1.00519514797424
3,69,2.96906156021478
3,70,4.56375480399236
3,71,5.81054291215847
3,72,6.73351485018498
3,73,7.34858325749098
3,74,7.73068406414224
3,75,7.94949120703268
3,76,8.00909086588809
3,77,7.89025203387311
3,78,7.59183269466731
3,79,7.20192826872335
3,80,6.86120998951326
3,81,6.61575552911793
3,82,6.43805619165441
3,83,6.26429163125024
3,84,6.03522689326623
3,85,5.72939620778707
3,86,5.33922541443444
3,87,4.89372066965364
3,88,4.46738908258936
3,89,4.09617144203497
3,90,3.74442406562255
3,91,3.41094588982387
3,92,3.18306787931919
3,93,3.1823345749325
3,94,3.49940003542997
3,95,4.22311283422996
3,96,5.38364024156999
3,97,6.46497270389656
3,98,6.18246506610974
3,99,3.53801103215059
3,100,-0.571825781915961
4,0,-0.571825781915961
4,1,-4.0802509546948
4,2,-5.69393785585779
4,3,-5.88000032404677
4,4,-5.95409682373721
4,5,-6.42360162515132
4,6,-6.59981835016459
4,7,-5.9908690402712
4,8,-5.01598047726332
4,9,-4.02594968692802
4,10,-2.84547104801656
4,11,-1.47924399440483
4,12,-0.340720187642916
4,13,0.400598230693258
4,14,0.999661623217917
4,15,1.74922695842919
4,16,2.67194253918441
4,17,3.56239212241642
4,18,4.25783000229091
4,19,4.78601754325605
4,20,5.2222212615038
4,21,5.58696158038845
4,22,5.93053609831317
4,23,6.36686911223955
4,24,6.90693030759192
4,25,7.40862919568174
4,26,7.7974161064464
4,27,8.18651545881328
4,28,8.74498568816386
4,29,9.42691146615194
4,30,9.95246083646022
4,31,10.1427926400355
4,32,10.1588483035699
4,33,10.2812184654126
4,34,10.6494497061811
4,35,11.2153101745691
4,36,11.8270918765151
4,37,12.3456740595796
4,38,12.6960619744172
4,39,12.9361017621246
4,40,13.0966304624812
4,41,13.11439299509
4,42,12.9913740480259
4,43,12.825865413611
4,44,12.6636189535058
4,45,12.3949694237781
4,46,11.8289741469306
4,47,10.8317188197671
4,48,9.34959873528295
