StrideIndex,NormalizedTime,ankle_sagittal
1,0,-4.80347594881838
1,1,-3.92175270858633
1,2,-3.41401846251378
1,3,-4.37062580736492
1,4,-7.02837319696306
1,5,-9.97503015978051
1,6,-11.2687846693098
1,7,-10.6789712999272
1,8,-9.56099446525911
1,9,-8.87361560258773
1,10,-8.49131001323628
1,11,-8.01525528210574
1,12,-7.39332912196333
1,13,-6.80405284274495
1,14,-6.31551061638704
1,15,-5.83514370241278
1,16,-5.34734065947828
1,17,-4.95268622695724
1,18,-4.65838063550277
1,19,-4.38415905395619
1,20,-4.00520237406812
1,21,-3.47814073127199
1,22,-2.92807847490942
1,23,-2.44510439136914
1,24,-2.00167670114087
1,25,-1.54875876991177
1,26,-1.07485636138682
1,27,-0.594225768677262
1,28,-0.212630004053177
1,29,0.0588286994447768
1,30,0.342220365654304
1,31,0.692541006200426
1,32,1.11050175666491
1,33,1.5384516464398
1,34,1.87304529488477
1,35,2.07122349547764
1,36,2.16943455415894
1,37,2.30027206226831
1,38,2.57335160831699
1,39,2.90404749157997
1,40,3.20813193248969
1,41,3.49325873284684
1,42,3.70901209241439
1,43,3.77910415768829
1,44,3.77388224072154
1,45,3.77280827913619
1,46,3.78055737132164
1,47,3.75787208977213
1,48,3.67179936990951
1,49,3.58783649279937
1,50,3.48835511913654
1,51,3.26297929705082
1,52,2.81893842257889
1,53,2.11514357643949
1,54,1.16175536477802
1,55,-0.037046085975602
1,56,-1.51418458882238
1,57,-3.21640939226652
1,58,-5.01778602643225
1,59,-6.93679113654983
1,60,-9.12808964934929
1,61,-11.6969574871314
1,62,-14.4518643861054
1,63,-17.0129928725163
1,64,-18.9684211817347
1,65,-19.948001174474
1,66,-19.79076802039
1,67,-18.6459689440602
1,68,-17.0189161688782
1,69,-15.4405284910808
1,70,-14.1528822057921
1,71,-13.063410307522
1,72,-12.0400506511091
1,73,-10.9766802763375
1,74,-9.80243022468087
1,75,-8.55402993939291
1,76,-7.31195070240359
1,77,-6.13273453421333
1,78,-5.06163822693906
1,79,-4.1777266513606
1,80,-3.54211596957568
1,81,-3.03087087371116
1,82,-2.43828269180852
1,83,-1.81750680369842
1,84,-1.41445475867616
1,85,-1.30304086761774
1,86,-1.30683034923771
1,87,-1.2036065759482
1,88,-0.996416074947481
1,89,-0.835411977700556
1,90,-0.893199422325752
1,91,-1.26168916047827
1,92,-1.90284711239241
1,93,-2.67612871883504
1,94,-3.36730884350742
1,95,-3.83518994163556
1,96,-4.13293785254879
1,97,-4.42070311246015
1,98,-4.74114327015514
1,99,-4.91662611186296
1,100,-4.69330762913232
2,0,-5.31732443875773
2,1,-4.71529937087765
2,2,-4.69744390782687
2,3,-6.56511234045967
2,4,-9.6811672755544
2,5,-11.5467490384643
2,6,-11.306418951322
2,7,-10.5794865891766
2,8,-10.4747093643148
2,9,-10.4380819324181
2,10,-10.0235547794272
2,11,-9.60519365575211
2,12,-9.39489435280092
2,13,-9.14315614354078
2,14,-8.84939491279053
2,15,-8.73186199270601
2,16,-8.63692888145058
2,17,-8.18954939849118
2,18,-7.3950503214169
