StrideIndex,NormalizedTime,emg_vastusmedialis,emg_vastuslateralis,emg_rectusfemoris,emg_bicepsfemoris,emg_semitendinosus,emg_gracilis,imu_thigh_Accel_X,imu_thigh_Accel_Y,imu_thigh_Accel_Z,imu_thigh_Gyro_X,imu_thigh_Gyro_Y,imu_thigh_Gyro_Z,gon_knee_sagittal
1,0,0.742778913334501,0.732088097715284,0.416005591399271,1.21210825043981,0.777417159399449,0.152961384763916,-0.837484118558728,0.457150398458797,-0.283759017915286,1.96256873721336,-0.429200785508583,-0.782735936129589,-12.1595044234004
1,1,0.807260392951088,0.775158074036182,0.457383514673358,1.2853760237458,0.822504418697367,0.149720580541422,-0.675053488663555,0.309421099182278,-0.348058585253476,2.38356137114686,-0.249328135288122,-0.663271933422375,-14.3443878713435
1,2,0.854616428673163,0.796922372867861,0.501580007933679,1.30724757018874,0.846037402118993,0.1358242567937,-0.528062088016688,-0.0145490025262802,-0.326194941824553,2.9164691604871,-0.139059660193471,-0.453767949963619,-16.8951632468047
1,3,0.880457624281424,0.795255764762336,0.544106611692091,1.27141522591296,0.841924937189931,0.11098640520903,-0.589377327907759,-0.145505838281059,-0.255417158233399,2.86287036495993,-0.179396350597851,-0.700064130743941,-19.3970461498204
1,4,0.881558034833742,0.769884271021772,0.579861267260455,1.17835036850271,0.807876036275958,0.0765580904779958,-1.62238295813638,-0.350071884773892,-0.184044321435879,1.80410215691159,-0.0296530459389593,-1.39505639412432,-21.0256185091077
1,5,0.856465683025684,0.722484267055522,0.603995725568439,1.03533818595134,0.745538817054402,0.0357511880624951,-1.86536838932514,-0.654076626291158,-0.0915284373956837,-0.274038593179266,0.217020892688384,-1.37226059957703,-21.0816376691915
1,6,0.806020713827788,0.656767461264217,0.612861453601132,0.85575537398686,0.660202583502954,-0.00629582240049652,-1.4588430837303,-0.260711760548546,0.135552108516073,-0.560294524079267,-0.377126271890292,-1.25433919649864,-19.6833382689986
1,7,0.733094575018056,0.577870577741052,0.604533086647726,0.656618759408792,0.559520286012818,-0.0120716169793066,-1.18106194481108,0.323991675454473,-0.0481216975649559,0.168603223179973,-0.75393963822343,-1.22489218758225,-17.9780429145006
1,8,0.642375398270276,0.491664431750503,0.579121559265981,0.456160062622951,0.452298501320111,0.0110580860134046,-1.43065152765527,0.581987079532018,-0.165446113842904,0.366484490364596,-0.430197637431799,-0.849243156266432,-17.1525561846626
1,9,0.539921752711421,0.40394545537332,0.538683767996949,0.271369157846194,0.347293940742374,0.0125740390518607,-1.1116108352017,0.341784390081892,-0.0426879822600733,1.11964922857966,0.00212839532381647,0.346190381120592,-17.4541267163652
1,10,0.432585229342686,0.319722064907082,0.486815678224293,0.11574677110215,0.252128867915256,-0.014812473823437,-0.649138586887819,-0.241181886268275,0.129538457283101,1.37703584001037,-0.193644875118094,0.184360408028281,-18.3890558779655
1,11,0.327168053920841,0.242719124937347,0.427757050779341,-0.00199105452243658,0.172489474036464,0.0214497099907661,-0.368156547732229,-0.796312498998803,0.14792222688057,0.499884105802354,-0.54547412537876,-0.842422013218693,-19.1933338434055
1,12,0.229809723615796,0.175245768306404,0.365754671396064,-0.0784662531091043,0.111649249109217,0.119043808508297,-0.146435655540874,-0.917678611941528,0.0267320306053366,-0.817389018760619,-0.712759230540321,-2.07279432663137,-19.208441906512
1,13,0.145523285113309,0.118369692396025,0.304650335895256,-0.115325232491219,0.070378394471746,0.250355495534132,-0.18292170853869,-0.77170757020902,-0.0275507556184173,-1.32558661384206,-0.547683429700184,-3.01827448773406,-18.1103717673068
1,14,0.0777234143107756,0.0721567920435082,0.247619466696462,-0.118660236140165,0.0470248652759386,0.407962710577803,-0.538809835732377,-0.498015926683862,0.0618476217458147,-1.08366476569226,-0.119251170262599,-3.11212969926112,-16.1946925696058
1,15,0.028084182308745,0.0360922926493745,0.196981462671349,-0.0974219524570601,0.0381902859156647,0.579759471524404,-0.94859137693638,-0.302131094244332,0.200189560284254,-0.342140376819774,0.059683172260952,-2.36310211880113,-14.4494378339499
1,16,-0.00353817008564779,0.00932492551027648,0.154096977907464,-0.062053201703163,0.0393928176773408,0.749826106389755,-1.25333130207986,-0.143407799860085,0.30753070159253,0.304470466943511,-0.116431345472696,-1.40159860873434,-13.7273651173045
1,17,-0.018923778672947,-0.0091191582969614,0.119408137554556,-0.0230065124629702,0.0458388752624503,0.900177683688437,-1.41052614977205,-0.063614555484062,0.353230000528155,0.171650701834623,-0.341111259452403,-1.17197256700929,-14.019878304793
1,18,-0.0212390259970732,-0.0202339499042403,0.0924933696470556,0.0106699086526833,0.0531226409691556,1.01353732014751,-1.3499207989311,-0.173034485561926,0.259824445691258,-0.4771469766509,-0.391952238392487,-1.4915451770202,-14.6373870065209
1,19,-0.0143640618246915,-0.0248444359295562,0.0723183656783244,0.0325691126353023,0.057850903686348,1.07616588934926,-1.23459153767009,-0.200921737274492,0.051113994896785,-1.03249988685383,-0.194224141707869,-1.83145325604688,-14.8457738329604
1,20,-0.00230746191093858,-0.0235382174314721,0.0574961184438938,0.039712044775376,0.0579749174589427,1.08044503763805,-1.05822000545224,-0.11080079673956,-0.13365461649633,-1.39816124452754,0.0763033526625311,-1.71968012547122,-14.2647316454901
1,21,0.0113665781482628,-0.0166133920077302,0.0466155930074854,0.0328302713194446,0.0528969412529193,1.02621035010323,-0.87484296321355,0.0359751146120515,-0.236565717593301,-1.65221054539325,0.261552028459191,-1.63015402352029,-12.905966722251
1,22,0.0239300349006676,-0.00415744710522923,0.0384965611135987,0.0161853083894855,0.0434250316909291,0.921039187026568,-0.71951630446141,0.0782248454684397,-0.0970504305996162,-1.97218391502921,0.133715401366793,-1.73563267050127,-11.1077121612145
1,23,0.0336601331918719,0.0138585116792235,0.0323878659585108,-0.00336990092203415,0.0314806204911825,0.778172472781122,-0.71163075362689,0.0507435089483395,0.0629086322457629,-2.1400410918261,-0.119068319639808,-1.97652679447339,-9.46265660653148
1,24,0.0397771441646982,0.0373578384900118,0.0279814251730339,-0.0175392615033492,0.019729513754005,0.614146499690876,-0.820436914653502,-0.0110447979847993,0.16940786856487,-2.21716349216467,-0.447406625193815,-2.19161514617965,-8.29409409490797
1,25,0.042249867858427,0.0659247196070293,0.0253048887634169,-0.0179128285578532,0.0111192205591502,0.446101032170984,-0.947246536359933,-0.0749798635003275,0.189153107487447,-2.08657752828778,-0.632091373495518,-2.23516043569827,-7.42958146026801
1,26,0.0415704244392565,0.0985479185360766,0.0245009949957107,0.00250198335531219,0.00833481054024344,0.289371240399053,-1.0249044811995,-0.125263715230409,0.16756895117687,-2.02877054935978,-0.633450936659467,-2.1590859551425,-6.52770427836386
1,27,0.0384860136751861,0.13355336531585,0.0256067418140904,0.0480975129680665,0.0133359051876065,0.155705722994865,-1.04676649788963,-0.183554951707085,0.161102374342057,-2.10286316417848,-0.510172122916845,-2.1353727189853,-5.36690393763847
1,28,0.0338475322054435,0.168670985116822,0.0283718807522077,0.119680120671425,0.0269760632973096,0.0523988950963165,-0.986479557699215,-0.252741316912894,0.236661672877339,-2.24883896500489,-0.277663210102783,-1.99553247614284,-3.92013109695477
