StrideIndex,NormalizedTime,emg_vastusmedialis,emg_vastuslateralis,emg_rectusfemoris,emg_bicepsfemoris,emg_semitendinosus,emg_gracilis,imu_thigh_Accel_X,imu_thigh_Accel_Y,imu_thigh_Accel_Z,imu_thigh_Gyro_X,imu_thigh_Gyro_Y,imu_thigh_Gyro_Z,gon_knee_sagittal
1,0,1.22808721233732,1.16848692428735,1.20427335128665,0.592007899375395,0.962096488230412,1.10802366532129,1.1510609979947,-0.729110943537943,0.779604460983713,-5.19898822223261,-0.553108911488502,0.561580698874942,-12.0425739546603
1,1,1.21327914180736,1.12646449096007,1.25290983239564,0.64231254799334,0.865140525051097,1.04715989176826,0.396988765215548,-1.96381332468288,0.0297722083428644,-3.39825065558583,-0.281374937231533,-3.3894394136811,-11.9984744675561
1,2,1.17012411625243,1.06288342746955,1.28003688373082,0.698758805378529,0.777227910244443,0.964438109217262,-1.9446647207501,-0.182812506470527,0.88886684496979,2.51904812933538,1.23910332328324,-2.70491895633154,-10.8478291756496
1,3,1.09960268550861,0.980430764533553,1.2801989012753,0.759813587272774,0.705187268066784,0.86288093042019,-2.00541715075697,0.782658145151084,0.692248980686131,6.79484776981502,2.32358446549938,-0.541840399529195,-9.98326733606944
1,4,1.00511226027944,0.883075553536341,1.25023617282836,0.823244355827273,0.652788568804467,0.746829914670613,-1.99955701356404,1.99506516487162,0.652062903984427,3.28727767892164,0.0584068299667392,1.03246306601293,-10.6918442995194
1,5,0.8921253972979,0.775693616773369,1.18983449574511,0.885679129658604,0.620590022220547,0.621949885882199,-1.86075069834242,0.84015927775467,-0.195621533634997,1.6940572990076,-1.37171243414542,0.0123203948175416,-12.7108446115114
1,6,0.767783382032936,0.663772310529256,1.10198384459615,0.942419367621321,0.606024268766357,0.495443816623855,-1.26018712303679,-0.868005637188755,-0.620646159412742,-0.39479470236036,-1.62452377561943,-0.886376341084772,-14.7090397713385
1,7,0.639933850194031,0.552841736919639,0.992546039158396,0.987737252027186,0.604136342524062,0.375913473523444,-0.688325483857765,-0.879237619789496,-1.34294988640918,-1.25345923729729,-1.25856998483149,-0.132705753127621,-15.7344315266875
1,8,0.51618882246576,0.447980291950609,0.869398492734022,1.01558609189884,0.608646187810002,0.273049476347406,0.0899073984652075,-1.29024346013448,-1.45878942630917,-2.27189496606174,-0.511156768154852,-1.79276036581516,-15.8166298241312
1,9,0.403049279436086,0.35335327468011,0.74142145673959,1.02084283497496,0.613150711843876,0.196867348238129,0.114624146897943,-1.48959512590573,-0.867784530854629,-2.45284814349378,0.177293897323147,-2.65635600941428,-15.668443918281
1,10,0.305409070832046,0.272054307506997,0.617285619791927,1.00027773104335,0.612301821144279,0.157113094900424,-0.444285977700618,-0.9865497395134,0.492184995467567,-1.89752265634192,1.48702108156881,-2.59089051411206,-15.9348915337678
1,11,0.226021639929866,0.205792407443254,0.504367531835891,0.953834262471986,0.60270305013971,0.161659510453784,-1.19029273449218,-0.637372558226781,1.59872099827218,-0.965382965325396,0.501774897027631,-1.96645692875026,-16.6273137260853
1,12,0.165749924533726,0.155115834502884,0.408080635313067,0.884401546369414,0.583081074789935,0.216006316473215,-0.910401200908289,-0.718676829371709,1.3147096298809,1.65719657672288,-0.828151254467824,-1.13576871478522,-17.2721739296327
1,13,0.123494969708896,0.119257058651066,0.331256347931713,0.797596542989644,0.554137551980234,0.321363988765895,-0.996818824778167,-0.720326135732492,0.28155659032585,2.08883856986665,-0.815075182001001,-1.4833690888114,-17.5013326440868
1,14,0.0969211797799842,0.0965777568968716,0.274423237098512,0.700292053885947,0.517769195548508,0.474531691346548,-1.10308059817045,-0.668002062290457,-0.482635058254832,1.18351503984087,-0.0192206275213885,-1.85388681142553,-17.3390608442182
1,15,0.082810550407994,0.0847039430803659,0.235972088323722,0.599534787533525,0.47646956852426,0.66693465279831,-1.15443631597313,-0.461936922026276,-0.534581922321677,0.984531819996389,0.228241739225896,-1.74812982644327,-17.04818139199
1,16,0.0776950775615795,0.0809352742842505,0.212854211849986,0.501425309514962,0.432711065209194,0.885109177285741,-1.09384966878646,-0.210851055947451,-0.297053686501492,0.436530450103631,0.242614984028932,-1.82565772391136,-16.8556500097411
1,17,0.0782326150847491,0.08250150523085,0.201162638230221,0.410533068390547,0.388600208169015,1.1114036031879,-0.936392004222502,-0.203988631257026,-0.182252615596718,-0.0833332081475028,0.371955929039709,-1.97515514105615,-16.7831415017585
1,18,0.0814923002001956,0.0867965429709372,0.196725637864621,0.329704088286005,0.345698964159486,1.32556207396139,-0.850828530639537,-0.357688481788897,-0.183156465479819,-0.640269499888881,0.468644685107453,-2.26650438829184,-16.6628479993092
1,19,0.0851311386789834,0.0915714115195832,0.19566537961611,0.260332461331627,0.30501047219444,1.50675284013754,-0.828897083500714,-0.41632912292151,-0.0546869893652983,-1.07465632916615,0.311247082597571,-2.55224266604756,-16.3200857846311
1,20,0.0874472164421238,0.095050060712726,0.194742086941615,0.202623937818107,0.26702213092401,1.63643310837659,-0.854390485757669,-0.388473642406687,0.0861784049024572,-0.996937806858598,0.0700892951074194,-2.80364105433113,-15.741203355796
1,21,0.0873624199164464,0.0959945493353025,0.191616096571591,0.15615157545212,0.231835313016388,1.70011218460803,-0.885101238435512,-0.3562066508631,0.117916264566719,-0.532898944433193,0.011176078448582,-3.01998908794328,-15.0282518050545
1,22,0.0844104199368733,0.0937761459624698,0.184979691561372,0.119917727423088,0.199218212143473,1.69051545646914,-0.934209097051687,-0.344052902163394,0.0845641802148131,-0.0249517057579714,0.0330438158822854,-3.10270609225364,-14.2525956231913
1,23,0.078611749103969,0.088308420819577,0.174481458317956,0.092743111952197,0.168786229122194,1.60745955444489,-0.964965480512334,-0.34657440809647,0.0422749905400665,0.147899531628351,0.0639131116313268,-3.09152050986889,-13.3847823772148
1,24,0.0704067581088857,0.0800094521168155,0.160604707540752,0.0732427211134273,0.140112217629669,1.45890666001984,-0.933911890580969,-0.331878913304189,0.0365972347056939,0.108547933696383,0.163549415350114,-3.12810373438366,-12.3839778938049
1,25,0.0604923613137762,0.0696211829976553,0.144360145283854,0.0600286957524387,0.112894382371434,1.25891366560607,-0.926585460922373,-0.287525861167543,0.0749446670829751,0.0865263196296396,0.280299483643337,-3.2389075184685,-11.2854999585998
1,26,0.0496988029261359,0.0580559023911789,0.12701722554271,0.0517408193329064,0.0870538149741924,1.02589285758838,-0.9031264307543,-0.21489714869053,0.106679877332217,-0.020966673342389,0.347463518314496,-3.25988932118311,-10.1941487452855
1,27,0.0388615507832609,0.0462317022416406,0.109842482903444,0.0471374408159542,0.0627860721822188,0.779844174083014,-0.851407411374305,-0.20251363170187,0.0937681996105042,-0.236367256540287,0.347693341159201,-3.21251942772098,-9.21266841171922
1,28,0.0287350814369951,0.0349611875352812,0.093928702950512,0.0451558843096657,0.0405434169197513,0.53992277590383,-0.834221846799449,-0.185669268040158,0.120726329877697,-0.592699889606537,0.322638995403529,-3.21319552891957,-8.32442888678834
1,29,0.0199321303754702,0.0248872617887246,0.0800940273391788,0.04493263417172,0.0209453601530734,0.322371783269424,-0.904916419583703,-0.133057370341326,0.217368332544616,-0.84053394917113,0.329765073344865,-3.2247539771411,-7.44364985168747
1,30,0.0129146731660609,0.0164895888317383,0.0688825381362063,0.0458383329911394,0.00470465196449655,0.139417700767617,-0.983512828938193,-0.0527001226111136,0.298887551569802,-0.74583941097899,0.32222748958686,-3.14453946639821,-6.53240214026542
1,31,0.00797376100729533,0.0100989022886424,0.0605614216553286,0.0474471348278682,-0.00753840299283633,-0.00178932354015947,-1.0410861376668,-0.00212891934288748,0.299266765198925,-0.442338511221559,0.317184517183961,-3.00787972015976,-5.63539598132715
1,32,0.00528510858823877,0.0059885582102038,0.0552376708269867,0.0495211423038816,-0.0152654474871502,-0.0984771080650334,-1.06021624168646,-0.0160141857965146,0.233207357184622,-0.021515192214244,0.24899234803327,-2.83011859083236,-4.7894111508003
