StrideIndex,NormalizedTime,ankle_sagittal
1,0,-5.08153683758245
1,1,-7.08442333713612
1,2,-9.04319996198667
1,3,-11.5670139811235
1,4,-14.8195022840677
1,5,-17.9249925786603
1,6,-19.3747285618571
1,7,-18.5468221122626
1,8,-16.2225214880863
1,9,-13.7888068012705
1,10,-11.8554599686967
1,11,-10.0919302742544
1,12,-8.25307072225194
1,13,-6.52156511846327
1,14,-4.99038274079003
1,15,-3.53164074638617
1,16,-2.09196081875782
1,17,-0.758476435752489
1,18,0.393087210197256
1,19,1.27975154665465
1,20,1.87286935405453
1,21,2.33521098410117
1,22,2.84015931047713
1,23,3.44590287169496
1,24,4.14953934124324
1,25,4.87303652241203
1,26,5.43495285117845
1,27,5.54595094373354
1,28,5.08579677193827
1,29,4.25222633696722
1,30,3.3350016624099
1,31,2.35056492527916
1,32,1.02700643189401
1,33,-0.720443094337689
1,34,-2.47725004740885
1,35,-3.648519395195
1,36,-3.99038496387387
1,37,-4.04065987553331
1,38,-4.41659844001688
1,39,-4.9185033039813
1,40,-4.8986879411642
1,41,-4.07989430125637
1,42,-3.33095150763486
1,43,-4.71023494232847
1,44,-9.79837003098227
1,45,-17.3150387296885
1,46,-22.9330621743912
1,47,-24.0900566897036
1,48,-22.4048821112602
1,49,-20.3360710020142
1,50,-18.532740684868
1,51,-16.5033843886993
1,52,-14.1255026484472
1,53,-11.8658702710405
1,54,-10.0524602236473
1,55,-8.55668177139927
1,56,-7.17559476470434
1,57,-5.82485638719879
1,58,-4.4923558232546
1,59,-3.24745174149337
1,60,-2.15935809686216
1,61,-1.23163730936665
1,62,-0.425856115275259
1,63,0.250826585134774
1,64,0.811937109489359
1,65,1.27382910096179
1,66,1.58710399409637
1,67,1.76168053681021
1,68,1.94324603078405
1,69,2.23447982049864
1,70,2.47856326027013
1,71,2.52405502352631
1,72,2.54798640686479
1,73,2.84568276523123
1,74,3.41408815631199
1,75,3.99133640654999
1,76,4.42343701162407
1,77,4.78028862822631
